date,cases,deaths,country,population,cum_cases,cum_cases_per100000,cases_per100000,cases_7day_rollmean,cases_7day_rollsum,cases_14day_rollmean,cases_14day_rollsum,cases_14day_rollmean_per100000,cases_14day_rollsum_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_7day_rollsum,deaths_14day_rollmean,deaths_14day_rollsum,deaths_14day_rollmean_per100000,deaths_14day_rollsum_per100000
2020-03-27,16797,246,United_States_of_America,329064917,85991,26.131925816935386,5.104463931656379,10248.714285714286,71741,6023.428571428572,84328,1.8304681721596505,25.62655441023511,1296,0.39384326102438927,163.71428571428572,1146,89.71428571428571,1256,0.027263400344280913,0.3816876048199328
2020-03-28,18695,411,United_States_of_America,329064917,104686,31.813175635493224,5.681249818557838,12151.714285714286,85062,7322.285714285715,102512,2.225179694341501,31.152515720781015,1707,0.5187426285251794,206.71428571428572,1447,118.57142857142857,1660,0.03603283803463879,0.504459732484943
2020-03-29,19979,484,United_States_of_America,329064917,124665,37.88462201821411,6.07144638272089,13988.285714285714,97918,8693.857142857143,121714,2.6419884629807386,36.987838481730336,2191,0.6658260685991025,264.42857142857144,1851,152.42857142857142,2134,0.04632173275055372,0.6485042585077521
2020-03-30,18360,318,United_States_of_America,329064917,143025,43.46406821605963,5.579446197845515,15402.714285714286,107819,9946.5,139251,3.022655860940654,42.31718205316916,2509,0.7624635354245314,291.14285714285717,2038,174.28571428571428,2440,0.052963930605131715,0.741495028471844
2020-03-31,21595,661,United_States_of_America,329064917,164620,50.02660310944056,6.562534893380931,16882.571428571428,118178,11425.642857142857,159959,3.472154662158305,48.61016527021627,3170,0.9633357542031744,368.57142857142856,2580,220.35714285714286,3085,0.06696464176919317,0.9375049847687045
2020-04-01,24998,909,United_States_of_America,329064917,189618,57.62328045441562,7.596677344975064,19198.14285714286,134387,13085.07142857143,183191,3.976440742411756,55.67017039376458,4079,1.2395730414494475,468.2857142857143,3278,283.64285714285717,3971,0.08619662640695822,1.206752769697415
2020-04-02,27103,1059,United_States_of_America,329064917,216721,65.85964920715021,8.236368752734585,21075.285714285714,147527,14807.57142857143,207306,4.499893687716162,62.99851162802627,5138,1.5613940394624322,584,4088,356.2857142857143,4988,0.1082721663354086,1.5158103286957205
2020-04-03,28819,915,United_States_of_America,329064917,245540,74.61749561105597,8.757846403905768,22792.714285714286,159549,16520.714285714286,231290,5.020503077729884,70.28704308821837,6053,1.8394546751393737,679.5714285714286,4757,421.64285714285717,5903,0.128133640312333,1.793870964372662
2020-04-04,32425,1104,United_States_of_America,329064917,277965,84.47117442179349,9.853678810737517,24754.14285714286,173279,18452.928571428572,258341,5.6076863919919395,78.50760948788715,7157,2.174950786382372,778.5714285714286,5450,492.64285714285717,6897,0.14970993007524322,2.095939021053405
2020-04-05,34272,1344,United_States_of_America,329064917,312237,94.88614065777179,10.414966235978294,26796,187572,20392.14285714286,285490,6.196996946089777,86.75795724525686,8501,2.5833808348521092,901.4285714285714,6310,582.9285714285714,8161,0.17714698265101636,2.480057757114229
2020-04-06,25398,1146,United_States_of_America,329064917,337635,102.60437456479141,7.718233907019629,27801.428571428572,194610,21602.071428571428,302429,6.564683839745647,91.90557375643907,9647,2.9316403851097865,1019.7142857142857,7138,655.4285714285714,9176,0.1991791095215937,2.7885075333023117
2020-04-07,30561,1342,United_States_of_America,329064917,368196,111.89159979640127,9.287225231609847,29082.285714285714,203576,22982.428571428572,321754,6.984162511444079,97.77827516021709,10989,3.339462650769301,1117,7819,742.7857142857143,10399,0.22572619441096917,3.160166721753568
2020-04-08,30613,1906,United_States_of_America,329064917,398809,121.1946273810769,9.30302758467564,29884.428571428572,209191,24541.285714285714,343578,7.457885798954895,104.41040118536853,12895,3.918679668911651,1259.4285714285713,8816,863.8571428571429,12094,0.2625187609583865,3.6752626534174104
2020-04-09,33323,1922,United_States_of_America,329064917,432132,131.32120067360447,10.126573292527565,30773,215411,25924.14285714286,362938,7.878124199166105,110.29373878832546,14817,4.502758949535784,1382.7142857142858,9679,983.3571428571429,13767,0.2988337838692001,4.183672974168802
2020-04-10,33901,1873,United_States_of_America,329064917,466033,141.62342319828642,10.30222252468196,31499,220493,27145.85714285714,380042,8.249392670096503,115.49149738135104,16690,5.071947551309457,1519.5714285714287,10637,1099.5714285714287,15394,0.3341503064489335,4.678104290285068
2020-04-11,35527,2087,United_States_of_America,329064917,501560,152.41977314767954,10.796349949393116,31942.14285714286,223595,28348.14285714286,396874,8.614756965156166,120.60659751218633,18777,5.706168913776973,1660,11620,1219.2857142857142,17070,0.3705304489465567,5.187426285251794
2020-04-12,28391,1831,United_States_of_America,329064917,529951,161.04755403019763,8.627780882518083,31102,217714,28949,405286,8.79735228657025,123.16293201198351,20608,6.262594076535968,1729.5714285714287,12107,1315.5,18417,0.39976914342406183,5.596768007936865
2020-04-13,27620,1500,United_States_of_America,329064917,557571,169.4410346393748,8.393480609177185,31419.428571428572,219936,29610.428571428572,414546,8.998354744522514,125.97696642331519,22108,6.7184311842030855,1780.142857142857,12461,1399.9285714285713,19599,0.42542626062703953,5.955967648778554
2020-04-14,25023,1541,United_States_of_America,329064917,582594,177.04530926947766,7.604274630102849,30628.285714285714,214398,29855.285714285714,417974,9.072764725716937,127.0187061600371,23649,7.1867278394797705,1808.5714285714287,12660,1462.7857142857142,20479,0.44452800609118537,6.223392085276596
2020-04-15,26922,2408,United_States_of_America,329064917,609516,185.22667367788708,8.18136440840942,30101,210707,29992.714285714286,419898,9.114528087390818,127.60339322347146,26057,7.918498342988049,1880.2857142857142,13162,1569.857142857143,21978,0.477066092967043,6.678925301538602
2020-04-16,30148,4928,United_States_of_America,329064917,639664,194.3883917591859,9.161718081298833,29647.428571428572,207532,30210.214285714286,422943,9.18062446800255,128.5287425520357,30985,9.416075187377086,2309.714285714286,16168,1846.2142857142858,25847,0.5610486534224752,7.854681147914652
2020-04-17,31667,2299,United_States_of_America,329064917,671331,204.01172088484898,9.623329125663068,29328.285714285714,205298,30413.64285714286,425791,9.242444662413787,129.394225273793,33284,10.11472152772822,2370.5714285714284,16594,1945.0714285714287,27231,0.5910904894706319,8.275266852588846
2020-04-18,30833,3770,United_States_of_America,329064917,702164,213.38160457864913,9.36988369380015,28657.714285714286,200604,30299.928571428572,424199,9.207887868346832,128.91043015685565,37054,11.26039212499824,2611,18277,2135.5,29897,0.6489600956154192,9.085441338615869
2020-04-19,32922,1856,United_States_of_America,329064917,735086,223.386317417727,10.00471283907789,29305,205135,30203.5,422849,9.178584054282517,128.50017675995522,38910,11.82441457288502,2614.5714285714284,18302,2172.0714285714284,30409,0.6600738384309223,9.241033738032911
2020-04-20,24601,1772,United_States_of_America,329064917,759687,230.86234987487285,7.476032457145834,28873.714285714286,202116,30146.571428571428,422052,9.161283950720103,128.25797531008143,40682,12.362910142742441,2653.4285714285716,18574,2216.785714285714,31035,0.6736621255451897,9.431269757632656
2020-04-21,28065,1857,United_States_of_America,329064917,787752,239.39106215932463,8.528712284451764,29308.285714285714,205158,29968.285714285714,419556,9.107104454494525,127.49946236292335,42539,12.927236482034333,2698.5714285714284,18890,2253.5714285714284,31550,0.6848409879475023,9.587773831265032
2020-04-22,37289,2524,United_States_of_America,329064917,825041,250.72286876452404,11.331806605199423,30789.285714285714,215525,30445.14285714286,426232,9.252017241674796,129.52824138344715,45063,13.694258388535536,2715.1428571428573,19006,2297.714285714286,32168,0.6982556228302775,9.775578719623885
2020-04-23,17588,1721,United_States_of_America,329064917,842629,256.06771079762353,5.344842033099505,28995,202965,29321.214285714286,410497,8.910465008858505,124.74651012401908,46784,14.217255496732275,2257,15799,2283.3571428571427,31967,0.6938926105140351,9.714496547196491
2020-04-24,26543,3179,United_States_of_America,329064917,869172,264.13390036349574,8.066189565872195,28263,197841,28795.64285714286,403139,8.750748368943523,122.51047716520931,49963,15.183326273581452,2382.714285714286,16679,2376.6428571428573,33273,0.7222413373051425,10.111378722271994
2020-04-25,21352,1054,United_States_of_America,329064917,890524,270.6225896454346,6.488689281938858,26908.571428571428,188360,27783.14285714286,388964,8.443058321268218,118.20281649775505,51017,15.50362781456888,1994.7142857142858,13963,2302.8571428571427,32240,0.6998184929137076,9.797458900791906
2020-04-26,48529,2172,United_States_of_America,329064917,939053,285.3701356440863,14.747545998651688,29138.14285714286,203967,29221.571428571428,409102,8.880184400992047,124.32258161388866,53189,16.163679946470864,2039.857142857143,14279,2327.214285714286,32581,0.7072204192810642,9.901085869934898
2020-04-27,26857,1687,United_States_of_America,329064917,965910,293.53174711116344,8.161611467077178,29460.428571428572,206223,29167.071428571428,408339,8.863622319413475,124.09071247178865,54876,16.676344746893818,2027.7142857142858,14194,2340.5714285714284,32768,0.7112795401921951,9.957913562690731
2020-04-28,22541,1369,United_States_of_America,329064917,988451,300.38176327377977,6.850016162616326,28671.285714285714,200699,28989.785714285714,405857,8.80974671459301,123.33645400430213,56245,17.092372080491337,1958,13706,2328.285714285714,32596,0.707546017215112,9.905644241011569
2020-04-29,24132,2110,United_States_of_America,329064917,1012583,307.7152706619284,7.333507388148582,26791.714285714286,187542,28790.5,403067,8.749185498860092,122.4885969840413,58355,17.733582945276417,1898.857142857143,13292,2307,32298,0.7010774715920263,9.815084602288367
2020-04-30,27326,2611,United_States_of_America,329064917,1039909,316.0194071980028,8.30413653607443,28182.85714285714,197280,28588.928571428572,400245,8.687929674201207,121.63101543881689,60966,18.52704340402231,2026,14182,2141.5,29981,0.6507834440460877,9.110968216645228
2020-05-01,29917,2040,United_States_of_America,329064917,1069826,325.1109263647209,9.091519166718097,28664.85714285714,200654,28463.928571428572,398495,8.64994324856228,121.09920547987191,63006,19.146981870449594,1863.2857142857142,13043,2123,29722,0.6451614530515266,9.032260342721372
2020-05-02,33955,2062,United_States_of_America,329064917,1103781,335.4295590252789,10.318632660557977,30465.285714285714,213257,28686.928571428572,401617,8.717711031902125,122.04795444662975,65068,19.77360594778932,2007.2857142857142,14051,2001,28014,0.6080867016279344,8.513213822791082
2020-05-03,29288,1317,United_States_of_America,329064917,1133069,344.3299304981819,8.90037147290302,27716.571428571428,194016,28427.35714285714,397983,8.638829505746777,120.94361308045488,66385,20.173830928321053,1885.142857142857,13196,1962.5,27475,0.596386882531145,8.34941635543603
2020-05-04,24972,1297,United_States_of_America,329064917,1158041,351.9187066666241,7.588776168442168,27447.285714285714,192131,28453.85714285714,398354,8.64688262798223,121.05635679175121,67682,20.567978080750553,1829.4285714285713,12806,1928.5714285714287,27000,0.5860762812862936,8.20506793800811
2020-05-05,22593,1252,United_States_of_America,329064917,1180634,358.7845251823062,6.86581851568212,27454.714285714286,192183,28063,392882,8.52810450164154,119.39346302298156,68934,20.94845011995004,1812.7142857142858,12689,1885.357142857143,26395,0.5729438312796933,8.021213637915706
2020-05-06,23841,2144,United_States_of_America,329064917,1204475,366.0296001715673,7.245074989261161,27413.14285714286,191892,27102.428571428572,379434,8.236195100503094,115.3067314070433,71078,21.599993292508906,1817.5714285714287,12723,1858.2142857142858,26015,0.5646953502838121,7.90573490397337
2020-05-07,24128,2353,United_States_of_America,329064917,1228603,373.36189199409546,7.332291822528136,26956.285714285714,188694,27569.571428571428,385974,8.378155799747995,117.29418119647194,73431,22.315049768736056,1780.7142857142858,12465,1903.357142857143,26647,0.5784138765716987,8.097794272003782
2020-05-08,28369,2239,United_States_of_America,329064917,1256972,381.9829872657011,8.621095271605633,26735.14285714286,187146,27700,387800,8.417791921586097,117.84908690220537,75670,22.995462624780508,1809.142857142857,12664,1836.2142857142858,25707,0.5580097393713611,7.812136351199055
2020-05-09,26957,1510,United_States_of_America,329064917,1283929,390.1749878732894,8.19200060758832,25735.428571428572,180148,28100.35714285714,393405,8.539457016275344,119.55239822785484,77180,23.454338646498737,1730.2857142857142,12112,1868.7857142857142,26163,0.5679079165664185,7.950710831929858
2020-05-10,25612,1614,United_States_of_America,329064917,1309541,397.95825454100293,7.7832666677134705,25210.285714285714,176472,26463.428571428572,370488,8.042008492636901,112.58811889691661,78794,23.94481937434856,1772.7142857142858,12409,1828.9285714285713,25605,0.555795673419835,7.781139427877691
2020-05-11,20258,734,United_States_of_America,329064917,1329799,404.11448662574986,6.156232084746974,24536.85714285714,171758,25992.071428571428,363889,7.898767108184743,110.58273951458641,79528,24.167875665700333,1692.2857142857142,11846,1760.857142857143,24652,0.5351093513433226,7.491530918806516
2020-05-12,18117,1156,United_States_of_America,329064917,1347916,409.6200872121533,5.505600586403442,23897.428571428572,167282,25676.071428571428,359465,7.802737424169537,109.23832393837353,80684,24.519174130009123,1678.5714285714287,11750,1745.642857142857,24439,0.5304858606798418,7.426802049517785
2020-05-13,22048,1703,United_States_of_America,329064917,1369964,416.3202849120497,6.700197699896401,23641.285714285714,165489,25527.214285714286,357381,7.757501017865811,108.60501425012134,82387,25.036701192913856,1615.5714285714287,11309,1716.5714285714287,24032,0.5216513034026744,7.303118247637441
2020-05-14,20782,1746,United_States_of_America,329064917,1390746,422.6357560930751,6.315471181025353,23163.285714285714,162143,25059.785714285714,350837,7.6154534925051625,106.61634889507226,84133,25.567295586238384,1528.857142857143,10702,1654.7857142857142,23167,0.5028751558725764,7.0402521822160695
2020-05-15,27143,1773,United_States_of_America,329064917,1417889,430.8842805020141,8.248524408939042,22988.14285714286,160917,24861.64285714286,348063,7.55523958123523,105.77335413729321,85906,26.106095047500915,1462.2857142857142,10236,1635.7142857142858,22900,0.4970795126465231,6.959113177051323
2020-05-16,25508,1662,United_States_of_America,329064917,1443397,438.635942463596,7.751661961581884,22781.14285714286,159468,24258.285714285714,339616,7.371884531308366,103.20638343831712,87568,26.611162562796082,1484,10388,1607.142857142857,22500,0.4883969010719113,6.837556615006759
2020-05-17,24487,1186,United_States_of_America,329064917,1467884,446.07733130055914,7.441388836963133,22620.428571428572,158343,23915.35714285714,334815,7.267671485884088,101.74740080237724,88754,26.971577769258214,1422.857142857143,9960,1597.7857142857142,22369,0.48555334578122594,6.7977468409371635
2020-05-18,18873,808,United_States_of_America,329064917,1486757,451.8126737892268,5.735342488667669,22422.571428571428,156958,23479.714285714286,328716,7.135283365900196,99.89396712260273,89562,27.217122024588235,1433.4285714285713,10034,1562.857142857143,21880,0.4749388531312631,6.649143943837683
2020-05-19,21841,791,United_States_of_America,329064917,1508598,458.44996596826513,6.637292179038338,22954.571428571428,160682,23426,327964,7.118960056139925,99.66544078595895,90353,27.457500126031363,1381.2857142857142,9669,1529.9285714285713,21419,0.464932143291523,6.509050006081322
2020-05-20,19970,1568,United_States_of_America,329064917,1528568,464.51867732834,6.068711360074888,22657.714285714286,158604,23149.5,324093,7.03493408262662,98.48907715677268,91921,27.934001849246055,1362,9534,1488.7857142857142,20843,0.4524291826240821,6.33400855673715
2020-05-21,23285,1518,United_States_of_America,329064917,1551853,471.5947886963593,7.076111368019216,23015.285714285714,161107,23089.285714285714,323250,7.016635478733126,98.23289670226376,93439,28.395309002205178,1329.4285714285713,9306,1429.142857142857,20008,0.43430423096208004,6.080259233469121
2020-05-22,25434,1263,United_States_of_America,329064917,1577287,479.32396269396287,7.72917399760364,22771.14285714286,159398,22879.64285714286,320315,6.952926816304412,97.34097542826177,94702,28.77912384686089,1256.5714285714287,8796,1359.4285714285713,19032,0.41311865872002734,5.783661222080384
2020-05-23,24147,1305,United_States_of_America,329064917,1601434,486.66202845318816,7.338065759225253,22576.714285714286,158037,22678.928571428572,317505,6.891931469992765,96.4870405798987,96007,29.17570213053128,1205.5714285714287,8439,1344.7857142857142,18827,0.40866882028803886,5.721363484032544
2020-05-24,21236,1080,United_States_of_America,329064917,1622670,493.1154663321341,6.453437878945934,22112.285714285714,154786,22366.35714285714,313129,6.796943699366511,95.15721179113116,97087,29.503904848051608,1190.4285714285713,8333,1306.642857142857,18293,0.39707753383593214,5.559085473703051
2020-05-25,20568,633,United_States_of_America,329064917,1643238,499.3659047524656,6.250438420331512,22354.428571428572,156481,22388.5,313439,6.803672723336836,95.2514181267157,97720,29.696268107487132,1165.4285714285713,8158,1299.4285714285713,18192,0.39488517441334264,5.528392441786798
2020-05-26,19064,500,United_States_of_America,329064917,1662302,505.15929049950955,5.793385747043948,21957.714285714286,153704,22456.14285714286,314386,6.82422880623973,95.53920328735622,98220,29.848213810042836,1123.857142857143,7867,1252.5714285714287,17536,0.3806456914309794,5.329039680033712
