date,cases,deaths,country,population,cumulative_cases,cases_per100000,cases_7day_rollmean,cases_14day_rollmean,cases_14day_rollmean_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_14day_rollmean,deaths_14day_rollmean_per100000
2020-03-08,60,0,Netherlands,17282163,188,1.087826795754675,25.857142857142858,13.428571428571429,0.07770191398247678,1,0.00578631274337593,0.14285714285714285,0.07142857142857142,4.1330805309828074e-4
2020-03-09,77,2,Netherlands,17282163,265,1.5333728769946215,36,18.928571428571427,0.10952663407104439,3,0.017358938230127793,0.42857142857142855,0.21428571428571427,0.0012399241592948422
2020-03-10,56,0,Netherlands,17282163,321,1.8574063906236737,43.285714285714285,22.928571428571427,0.1326718850445481,3,0.017358938230127793,0.42857142857142855,0.21428571428571427,0.0012399241592948422
2020-03-11,61,1,Netherlands,17282163,382,2.2103714679696056,50.57142857142857,27.285714285714285,0.15788367628354325,4,0.02314525097350372,0.5714285714285714,0.2857142857142857,0.001653232212393123
2020-03-12,121,1,Netherlands,17282163,503,2.910515309918093,66.42857142857143,35.92857142857143,0.20789395070843522,5,0.028931563716879653,0.7142857142857143,0.35714285714285715,0.002066540265491404
2020-03-13,111,0,Netherlands,17282163,614,3.5527960244328214,76,43.785714285714285,0.2533578365492461,5,0.028931563716879653,0.7142857142857143,0.35714285714285715,0.002066540265491404
2020-03-14,190,0,Netherlands,17282163,804,4.6521954456742485,96.57142857142857,57.285714285714285,0.3314730585848212,5,0.028931563716879653,0.5714285714285714,0.35714285714285715,0.002066540265491404
2020-03-15,155,7,Netherlands,17282163,959,5.549073920897517,110.14285714285714,68,0.39346926654956327,12,0.06943575292051117,1.5714285714285714,0.8571428571428571,0.004959696637179369
2020-03-16,176,8,Netherlands,17282163,1135,6.567464963731681,124.28571428571429,80.14285714285714,0.46373163557627095,20,0.11572625486751861,2.4285714285714284,1.4285714285714286,0.008266161061965616
2020-03-17,278,4,Netherlands,17282163,1413,8.17605990639019,156,99.64285714285714,0.5765647340721016,24,0.13887150584102234,3,1.7142857142857142,0.009919393274358737
2020-03-18,292,19,Netherlands,17282163,1705,9.865663227455961,189,119.78571428571429,0.6931176050458169,43,0.24881144796516502,5.571428571428571,3.0714285714285716,0.017772246283226073
2020-03-19,346,15,Netherlands,17282163,2051,11.867727436664033,221.14285714285714,143.78571428571428,0.8319891108868391,58,0.33560613911580395,7.571428571428571,4.142857142857143,0.023971867079700285
2020-03-20,409,18,Netherlands,17282163,2460,14.234329348704788,263.7142857142857,169.85714285714286,0.9828465502677116,76,0.4397597684965707,10.142857142857142,5.428571428571429,0.031411412035469335
2020-03-21,534,30,Netherlands,17282163,2994,17.324220353667535,312.85714285714283,204.71428571428572,1.1845408801796726,106,0.6133491507978486,14.428571428571429,7.5,0.043397345575319476
2020-03-22,637,30,Netherlands,17282163,3631,21.010101571198003,381.7142857142857,245.92857142857142,1.4230196268173805,136,0.7869385330991265,17.714285714285715,9.642857142857142,0.0557965871682679
2020-03-23,573,43,Netherlands,17282163,4204,24.325658773152412,438.42857142857144,281.35714285714283,1.6280204211541278,179,1.0357499810642916,22.714285714285715,12.571428571428571,0.07274221734529741
2020-03-24,545,34,Netherlands,17282163,4749,27.479199218292294,476.57142857142856,316.2857142857143,1.830128059119187,213,1.232484614339073,27,15,0.08679469115063895
2020-03-25,811,63,Netherlands,17282163,5560,32.17189885317018,550.7142857142857,369.85714285714283,2.1401090989428977,276,1.5970223171717568,33.285714285714285,19.428571428571427,0.11241979044273236
2020-03-26,852,80,Netherlands,17282163,6412,37.10183731052646,623,422.07142857142856,2.442237285757741,356,2.0599273366418314,42.57142857142857,25.071428571428573,0.14507112663749655
2020-03-27,1019,78,Netherlands,17282163,7431,42.998089996026536,710.1428571428571,486.92857142857144,2.81752099797098,434,2.5112597306251536,51.142857142857146,30.642857142857142,0.17730915477916243
2020-03-28,1172,112,Netherlands,17282163,8603,49.77964853126313,801.2857142857143,557.0714285714286,3.2233895061134916,546,3.159326757883258,62.857142857142854,38.642857142857146,0.2235996567261699
2020-03-29,1159,93,Netherlands,17282163,9762,56.48598500083583,875.8571428571429,628.7857142857143,3.6383507914241657,639,3.6974538430172195,71.85714285714286,44.785714285714285,0.25914414929262203
2020-03-30,1104,132,Netherlands,17282163,10866,62.87407426952286,951.7142857142857,695.0714285714286,4.02190066469937,771,4.461247125142842,84.57142857142857,53.642857142857146,0.31039434787680886
2020-03-31,884,93,Netherlands,17282163,11750,67.98917473466719,1000.1428571428571,738.3571428571429,4.2723653448769285,864,4.9993742102768035,93,60,0.3471787646025558
2020-04-01,845,175,Netherlands,17282163,12595,72.87860900281984,1005,777.8571428571429,4.5009246982402775,1039,6.011978940367592,109,71.14285714285714,0.4116548208858876
2020-04-02,1019,134,Netherlands,17282163,13614,78.77486168831992,1028.857142857143,825.9285714285714,4.77908101797542,1173,6.787344847979966,116.71428571428571,79.64285714285714,0.460838479204583
2020-04-03,1083,166,Netherlands,17282163,14697,85.04143838939605,1038,874.0714285714286,5.057650645763662,1339,7.747872763380371,129.28571428571428,90.21428571428571,0.5220080710631285
2020-04-04,1026,148,Netherlands,17282163,15723,90.97819526409975,1017.1428571428571,909.2142857142857,5.260998207888015,1487,8.604247049400009,134.42857142857142,98.64285714285714,0.5707784213287257
2020-04-05,904,164,Netherlands,17282163,16627,96.2090219841116,980.7142857142857,928.2857142857143,5.371351458065257,1651,9.55320233931366,144.57142857142858,108.21428571428571,0.6261617004438953
2020-04-06,1224,115,Netherlands,17282163,17851,103.29146878200373,997.8571428571429,974.7857142857143,5.640415000632237,1766,10.218628304801893,142.14285714285714,113.35714285714286,0.6559198802669716
2020-04-07,952,101,Netherlands,17282163,18803,108.80003851369761,1007.5714285714286,1003.8571428571429,5.808631378243238,1867,10.803045891882862,143.28571428571428,118.14285714285714,0.6836115198245564
2020-04-08,777,234,Netherlands,17282163,19580,113.29600351530073,997.8571428571429,1001.4285714285714,5.794578904437897,2101,12.15704307383283,151.71428571428572,130.35714285714286,0.7542871969043624
2020-04-09,969,147,Netherlands,17282163,20549,118.902940563632,990.7142857142857,1009.7857142857143,5.842935946650395,2248,13.007631047109092,153.57142857142858,135.14285714285714,0.7819788364619471
2020-04-10,1213,148,Netherlands,17282163,21762,125.921737921347,1009.2857142857143,1023.6428571428571,5.9231177089514615,2396,13.864005333128729,151,140.14285714285714,0.8109104001788268
2020-04-11,1335,115,Netherlands,17282163,23097,133.64646543375386,1053.4285714285713,1035.2857142857142,5.990486921606481,2511,14.529431298616961,146.28571428571428,140.35714285714286,0.8121503243381217
2020-04-12,1316,132,Netherlands,17282163,24413,141.2612530040366,1112.2857142857142,1046.5,6.055376285942911,2643,15.293224580742585,141.71428571428572,143.14285714285714,0.8282693384089546
2020-04-13,1174,94,Netherlands,17282163,25587,148.05438416475994,1105.142857142857,1051.5,6.084307849659791,2737,15.837137978619921,138.71428571428572,140.42857142857142,0.8125636323912199
2020-04-14,964,86,Netherlands,17282163,26551,153.63238964937432,1106.857142857143,1057.2142857142858,6.117372493907654,2823,16.334760874550252,136.57142857142858,139.92857142857142,0.8096704760195319
2020-04-15,868,122,Netherlands,17282163,27419,158.65490911062463,1119.857142857143,1058.857142857143,6.126878579128914,2945,17.040691029242115,120.57142857142857,136.14285714285714,0.787765149205323
2020-04-16,734,189,Netherlands,17282163,28153,162.90206266426256,1086.2857142857142,1038.5,6.0090857839959035,3134,18.134304137740166,126.57142857142857,140.07142857142858,0.8104970921257286
2020-04-17,1061,181,Netherlands,17282163,29214,169.04134048498443,1064.5714285714287,1036.9285714285713,5.999993006827741,3315,19.181626744291208,131.28571428571428,141.14285714285714,0.8166967129222027
2020-04-18,1235,144,Netherlands,17282163,30449,176.1874367230537,1050.2857142857142,1051.857142857143,6.0863743899252825,3459,20.014855779337342,135.42857142857142,140.85714285714286,0.8150434807098097
2020-04-19,1140,142,Netherlands,17282163,31589,182.78383325050225,1025.142857142857,1068.7142857142858,6.183915090456477,3601,20.836512188896727,136.85714285714286,139.28571428571428,0.8059507035416474
2020-04-20,1066,83,Netherlands,17282163,32655,188.95204263494102,1009.7142857142857,1057.4285714285713,6.118612418066948,3684,21.31677614659693,135.28571428571428,137,0.7927248458425025
2020-04-21,750,67,Netherlands,17282163,33405,193.29177719247295,979.1428571428571,1043,6.035124191341096,3751,21.704459100403117,132.57142857142858,134.57142857142858,0.778672372037161
2020-04-22,729,165,Netherlands,17282163,34134,197.509999182394,959.2857142857143,1039.5714285714287,6.015285404792379,3916,22.659200703060144,138.71428571428572,129.64285714285714,0.7501541163733796
2020-04-23,708,138,Netherlands,17282163,34842,201.60670860470418,955.5714285714286,1020.9285714285714,5.907412002933727,4054,23.457711861646022,131.42857142857142,129,0.746434343895495
2020-04-24,887,123,Netherlands,17282163,35729,206.73916800807862,930.7142857142857,997.6428571428571,5.772673577623687,4177,24.16942832908126,123.14285714285714,127.21428571428571,0.736101642568038
2020-04-25,806,112,Netherlands,17282163,36535,211.40293607923962,869.4285714285714,959.8571428571429,5.554033617534697,4289,24.817495356339364,118.57142857142857,127,0.7348617184087431
2020-04-26,655,120,Netherlands,17282163,37190,215.19297092615085,800.1428571428571,912.6428571428571,5.280836994436733,4409,25.511852885544478,115.42857142857143,126.14285714285714,0.7299020217715638
2020-04-27,655,66,Netherlands,17282163,37845,218.98300577306208,741.4285714285714,875.5714285714286,5.066330114878725,4475,25.893749526607287,113,124.14285714285714,0.718329396284812
2020-04-28,400,43,Netherlands,17282163,38245,221.29753087041246,691.4285714285714,835.2857142857143,4.833224372931295,4518,26.142560974572454,109.57142857142857,121.07142857142857,0.7005571500015858
2020-04-29,171,48,Netherlands,17282163,38416,222.28699034952973,611.7142857142857,785.5,4.545148659921793,4566,26.4203039862545,92.85714285714286,115.78571428571429,0.6699723540723131
2020-04-30,386,145,Netherlands,17282163,38802,224.52050706847285,565.7142857142857,760.6428571428571,4.401317457443591,4711,27.259319334044008,93.85714285714286,112.64285714285714,0.6517867997359887
2020-05-01,514,84,Netherlands,17282163,39316,227.4946718185681,512.4285714285714,721.5714285714286,4.175237952398832,4795,27.745369604487585,88.28571428571429,105.71428571428571,0.6116959185854555
2020-05-02,475,98,Netherlands,17282163,39791,230.24317037167165,465.14285714285717,667.2857142857143,3.861123832044139,4893,28.312428253338428,86.28571428571429,102.42857142857143,0.5926837481429346
2020-05-03,445,94,Netherlands,17282163,40236,232.81807954247392,435.14285714285717,617.6428571428571,3.5738747351408335,4987,28.856341651215764,82.57142857142857,99,0.5728449615942172
2020-05-04,335,69,Netherlands,17282163,40571,234.75649431150487,389.42857142857144,565.4285714285714,3.2717465483259907,5056,29.255597230508705,83,98,0.5670586488508412
2020-05-05,199,26,Netherlands,17282163,40770,235.9079705474367,360.7142857142857,526.0714285714286,3.0440138110688375,5082,29.40604136183648,80.57142857142857,95.07142857142857,0.5501130186738117
2020-05-06,317,86,Netherlands,17282163,41087,237.74223168708684,381.57142857142856,496.64285714285717,2.873730893192346,5168,29.90366425776681,86,89.42857142857143,0.5174616824790476
2020-05-07,232,36,Netherlands,17282163,41319,239.08465624355006,359.57142857142856,462.64285714285717,2.6769962599175647,5204,30.111971516528342,70.42857142857143,82.14285714285714,0.4753042610630228
2020-05-08,455,84,Netherlands,17282163,41774,241.71742854178612,351.14285714285717,431.7857142857143,2.498447180979107,5288,30.59802178697192,70.42857142857143,79.35714285714286,0.45918524699218993
2020-05-09,319,71,Netherlands,17282163,42093,243.56326230692304,328.85714285714283,397,2.2971661591202444,5359,31.00884999175161,66.57142857142857,76.42857142857143,0.4422396168151604
2020-05-10,289,63,Netherlands,17282163,42382,245.2355066897587,306.57142857142856,370.85714285714283,2.1458954116862734,5422,31.373387694584295,62.142857142857146,72.35714285714286,0.4186810577885584
2020-05-11,245,18,Netherlands,17282163,42627,246.6531533118858,293.7142857142857,341.57142857142856,1.9764391099159784,5440,31.477541323965063,54.857142857142854,68.92857142857143,0.39884227123984095
2020-05-12,161,16,Netherlands,17282163,42788,247.5847496635693,288.2857142857143,324.5,1.8776584852254894,5456,31.570122327859078,53.42857142857143,67,0.38768295380618734
2020-05-13,196,54,Netherlands,17282163,42984,248.718866961271,271,326.2857142857143,1.8879911865529464,5510,31.882583216001375,48.857142857142854,67.42857142857143,0.39016280212477705
2020-05-14,227,52,Netherlands,17282163,43211,250.03235995401732,270.2857142857143,314.92857142857144,1.82227520611032,5562,32.18347147865693,51.142857142857146,60.785714285714285,0.3517251531866369
2020-05-15,270,28,Netherlands,17282163,43481,251.59466439472882,243.85714285714286,297.5,1.7214280411543392,5590,32.34548823547145,43.142857142857146,56.785714285714285,0.3285799022131332
2020-05-16,200,53,Netherlands,17282163,43681,252.75192694340402,226.85714285714286,277.85714285714283,1.607768326552312,5643,32.65216281087037,40.57142857142857,53.57142857142857,0.30998103982371056
2020-05-17,189,27,Netherlands,17282163,43870,253.84554005190208,212.57142857142858,259.57142857142856,1.5019614649591522,5670,32.80839325494153,35.42857142857143,48.785714285714285,0.28228940026612576
2020-05-18,125,10,Netherlands,17282163,43995,254.56882914482406,195.42857142857142,244.57142857142858,1.4151667738085134,5680,32.86625638237528,34.285714285714285,44.57142857142857,0.25790422513332717
2020-05-19,146,14,Netherlands,17282163,44141,255.41363080535695,193.28571428571428,240.78571428571428,1.3932614469943043,5694,32.947264760782545,34,43.714285714285715,0.25294452849614785
2020-05-20,108,21,Netherlands,17282163,44249,256.03855258164157,180.71428571428572,225.85714285714286,1.3068800638967637,5715,33.068777328393445,29.285714285714285,39.07142857142857,0.22607950504475954
2020-05-21,198,33,Netherlands,17282163,44447,257.18424250482997,176.57142857142858,223.42857142857142,1.2928275900914221,5748,33.25972564892485,26.571428571428573,38.857142857142854,0.2248395808854647
2020-05-22,253,27,Netherlands,17282163,44700,258.6481796289041,174.14285714285714,209,1.2093393633655696,5775,33.415956092996,26.428571428571427,34.785714285714285,0.2012810218588627
2020-05-23,188,13,Netherlands,17282163,44888,259.73600642465874,172.42857142857142,199.64285714285714,1.1551960084096946,5788,33.491178158659885,20.714285714285715,30.642857142857142,0.17730915477916243
2020-05-24,176,23,Netherlands,17282163,45064,260.75439746749294,170.57142857142858,191.57142857142858,1.108492198409589,5811,33.624263351757534,20.142857142857142,27.785714285714285,0.1607768326552312
2020-05-25,172,11,Netherlands,17282163,45236,261.7496432593536,177.28571428571428,186.35714285714286,1.0783207105334145,5822,33.687912791934664,20.285714285714285,27.285714285714285,0.15788367628354325
2020-05-26,209,8,Netherlands,17282163,45445,262.95898262271913,186.28571428571428,189.78571428571428,1.098159497082132,5830,33.73420329388168,19.428571428571427,26.714285714285715,0.154577211858757
2020-05-27,133,26,Netherlands,17282163,45578,263.72856221758815,189.85714285714286,185.28571428571428,1.0721210897369402,5856,33.88464742520945,20.142857142857142,24.714285714285715,0.14300458637200514
2020-05-28,190,15,Netherlands,17282163,45768,264.8279616388296,188.71428571428572,182.64285714285714,1.0568286917723038,5871,33.97144211636009,17.571428571428573,22.071428571428573,0.12771218840736875
2020-05-29,182,32,Netherlands,17282163,45950,265.881070558124,178.57142857142858,176.35714285714286,1.0204575830996552,5903,34.15660412414812,18.285714285714285,22.357142857142858,0.1293654206197619
2020-05-30,176,28,Netherlands,17282163,46126,266.89946160095815,176.85714285714286,174.64285714285714,1.0105381898252963,5931,34.31862088096264,20.428571428571427,20.571428571428573,0.11903271929230487
2020-05-31,131,20,Netherlands,17282163,46257,267.6574685703404,170.42857142857142,170.5,0.9865663227455962,5951,34.434347135830166,20,20.071428571428573,0.1161395629206169
2020-06-01,185,5,Netherlands,17282163,46442,268.72793642786496,172.28571428571428,174.78571428571428,1.011364805931493,5956,34.46327869954704,19.142857142857142,19.714285714285715,0.11407302265512549
2020-06-02,103,6,Netherlands,17282163,46545,269.32392664043266,157.14285714285714,171.71428571428572,0.993592559648267,5962,34.497996576007296,18.857142857142858,19.142857142857142,0.11076655823033923
2020-06-03,102,5,Netherlands,17282163,46647,269.914130540257,152.71428571428572,171.28571428571428,0.9911127113296772,5967,34.52692813972418,15.857142857142858,18,0.10415362938076675
2020-06-04,86,10,Netherlands,17282163,46733,270.4117534361874,137.85714285714286,163.28571428571428,0.9448222093826697,5977,34.58479126715794,15.142857142857142,16.357142857142858,0.0946475441595063
2020-06-05,209,13,Netherlands,17282163,46942,271.6210927995529,141.71428571428572,160.14285714285714,0.9266366550463454,5990,34.660013332821826,12.428571428571429,15.357142857142858,0.08886123141613037
2020-06-06,210,15,Netherlands,17282163,47152,272.8362184756619,146.57142857142858,161.71428571428572,0.9357294322145077,6005,34.74680802397246,10.571428571428571,15.5,0.08968784752232692
