date,country,continent,population,weekly_cases,cases_14day_rollsum_per100000,cumulative_cases,weekly_deaths,deaths_14day_rollsum_per100000,cumulative_deaths,weekly_cases_per100000,cum_cases_per100000,weekly_deaths_per100000,cum_deaths_per100000
2020-09-07,Spain,Europe,47332614,68181,276.494342780223,593730,332,15.9298195531732,29848,144.0465552990587,1254.3782179450304,0.7014191102988734,63.06011326566498
2020-09-14,Spain,Europe,47332614,77738,308.284262517173,671468,815,24.232762635928,30663,164.2377072181139,1418.6159251631443,1.721857153293921,64.7819704189589
2020-09-21,Spain,Europe,47332614,76798,326.48946876249,748266,748,33.0216285962994,31411,162.25176154437614,1580.8676867075205,1.580305706336016,66.36227612529491
2020-09-28,Spain,Europe,47332614,65146,299.886247567058,813412,814,33.0005015146639,32225,137.63448602268195,1718.5021727302023,1.7197444451303703,68.08202057042529
2020-10-05,Spain,Europe,47332614,75556,297.262264027928,888968,899,36.1906908416256,33124,159.62777800524603,1878.1299507354486,1.8993246390321903,69.98134520945747
2020-10-12,Spain,Europe,47332614,85481,340.224184533734,974449,868,37.3315532499431,33992,180.59640652848793,2058.7263572639363,1.8338306859621147,71.81517589541959
2020-10-19,Spain,Europe,47332614,123871,442.299679455692,1098320,1039,40.2893446789142,35031,261.70327292720407,2320.4296301911404,2.1951037819293058,74.0102796773489
2020-10-26,Spain,Europe,47332614,142377,562.50432312908,1240697,1226,47.8528399044262,36257,300.80105020187557,2621.230680393016,2.5901802085133094,76.60045988586221
2020-11-02,Spain,Europe,47332614,140521,597.680914052201,1381218,3088,91.1422301755825,39345,296.87986385032525,2918.1105442433413,6.524042809044943,83.12450269490715
2020-11-09,Spain,Europe,47332614,115646,541.206112132324,1496864,1908,105.550899850999,41253,244.32624828199855,3162.43679252534,4.0310471760549715,87.15554987096212
2020-11-16,Spain,Europe,47332614,85752,425.495198722809,1582616,1878,79.9871310720342,43131,181.16895044081022,3343.60574296615,3.9676659311484466,91.12321580211056
2020-11-23,Spain,Europe,47332614,65571,319.701337433001,1648187,1938,80.6209435210994,45069,138.53238699219105,3482.1381299583413,4.094428420961496,95.21764422307207
2020-11-30,Spain,Europe,47332614,54141,252.916519674996,1702328,1577,74.2616919488115,46646,114.38413268280513,3596.5222626411464,3.3317407739196487,98.54938499699172
2020-12-07,Spain,Europe,47332614,49556,219.08149843573,1751884,1367,62.1981283349362,48013,104.69736575292461,3701.2196283940707,2.8880720595739757,101.43745705656569
2020-12-14,Spain,Europe,47332614,67365,247.019951190526,1819249,1247,55.2261913952185,49260,142.32258543760122,3843.542213831672,2.6345470799478767,104.07200413651357
2020-12-21,Spain,Europe,47332614,60164,269.431559389473,1879413,862,44.5570151692869,50122,127.10897395187175,3970.6511877835437,1.82115443698081,105.89315857349438
2020-12-28,Spain,Europe,47332614,79431,294.923496090877,1958844,956,38.409034413354,51078,167.81452213900545,4138.46570992255,2.0197490043545874,107.91290757784897
2021-01-04,Spain,Europe,47332614,152938,490.927883256141,2111782,1197,45.4866067612492,52275,323.11336111713587,4461.579071039685,2.5289116717703357,110.4418192496193
2021-01-11,Spain,Europe,47332614,224669,797.773391513936,2336451,1494,56.8529766811527,53769,474.6600303968,4936.239101436485,3.1563859963449303,113.59820524596422
2021-01-18,Spain,Europe,47332614,256931,1017.48025156608,2593382,2439,83.0928120724539,56208,542.8202211692766,5479.059322605762,5.152895210900459,118.75110045686469
