date,cases,deaths,country,population,continent,cum_cases,cum_cases_per100000,cases_per100000,cases_7day_rollmean,cases_7day_rollsum,cases_7day_rollsum_per100000,cases_14day_rollmean,cases_14day_rollsum,cases_14day_rollmean_per100000,cases_14day_rollsum_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_7day_rollsum,deaths_7day_rollsum_per100000,deaths_14day_rollmean,deaths_14day_rollsum,deaths_14day_rollmean_per100000,deaths_14day_rollsum_per100000
2020-07-29,2031,5,Spain,46937060,Europe,282641,602.1702254039772,4.327071188523525,2155.714285714286,15090,32.14943586155588,1796.2142857142858,25147,3.826857254617749,53.576001564648486,28441,60.59391022786685,2.142857142857143,15,0.03195768972321658,2,28,0.004261025296428877,0.05965435415000428
2020-07-30,2789,2,Spain,46937060,Europe,285430,608.1122251798472,5.941999775870069,2180.5714285714284,15264,32.52014506234519,1898.2142857142858,26575,4.044169544735622,56.618373626298705,28443,60.59817125316327,2,14,0.02982717707500214,1.9285714285714286,27,0.004108845821556417,0.05752384150178984
2020-07-31,3092,2,Spain,46937060,Europe,288522,614.6997702881263,6.587545108279044,2300.1428571428573,16101,34.303384148900676,2019.0714285714287,28267,4.301657216219824,60.223201027077536,28445,60.6024322784597,1.8571428571428572,13,0.0276966644267877,1.7857142857142858,25,0.0038044868718114977,0.05326281620536096
2020-08-01,0,0,Spain,46937060,Europe,288522,614.6997702881263,0,2300.1428571428573,16101,34.303384148900676,2019.0714285714287,28267,4.301657216219824,60.223201027077536,28445,60.6024322784597,1.8571428571428572,13,0.0276966644267877,1.7857142857142858,25,0.0038044868718114977,0.05326281620536096
2020-08-02,0,0,Spain,46937060,Europe,288522,614.6997702881263,0,2300.1428571428573,16101,34.303384148900676,2019.0714285714287,28267,4.301657216219824,60.223201027077536,28445,60.6024322784597,1.8571428571428572,13,0.0276966644267877,1.7857142857142858,25,0.0038044868718114977,0.05326281620536096
2020-08-03,8532,27,Spain,46937060,Europe,297054,632.8773042026918,18.17753391456559,2610.285714285714,18272,38.92872710817422,2301.285714285714,32218,4.902918321440913,68.64085650017279,28472,60.65995611996149,5.428571428571429,38,0.08095948063214867,3.5714285714285716,50,0.007608973743622995,0.10652563241072192
2020-08-04,5760,26,Spain,46937060,Europe,302814,645.149057056407,12.271752853715165,3172,22204,47.305902840953394,2615.714285714286,36620,5.572812369829482,78.01937317761274,28498,60.71534944881507,8.857142857142858,62,0.13209178418929518,5.285714285714286,74,0.011261281140562032,0.15765793596786845
2020-08-05,2953,1,Spain,46937060,Europe,305767,651.4404609065842,6.291403850177237,3303.714285714286,23126,49.27023550260711,2729.714285714286,38216,5.815690811725927,81.41967136416298,28499,60.71747996146328,8.285714285714286,58,0.12356973359643744,5.214285714285714,73,0.011109101665689573,0.15552742331965402
2020-08-06,4088,1,Spain,46937060,Europe,309855,660.1499966124849,8.709535705900624,3489.285714285714,24425,52.03777143263766,2834.9285714285716,39689,6.039851178213061,84.55791649498285,28500,60.7196104741115,8.142857142857142,57,0.121439220948223,5.071428571428571,71,0.010804742715944652,0.15126639802322514
2020-08-07,4507,3,Spain,46937060,Europe,314362,669.7522171179874,9.602220505502475,3691.4285714285716,25840,55.05244682986109,2995.785714285714,41941,6.38255935562584,89.35583097876177,28503,60.72600201205614,8.285714285714286,58,0.12356973359643744,5.071428571428571,71,0.010804742715944652,0.15126639802322514
2020-08-08,0,0,Spain,46937060,Europe,314362,669.7522171179874,0,3691.4285714285716,25840,55.05244682986109,2995.785714285714,41941,6.38255935562584,89.35583097876177,28503,60.72600201205614,8.285714285714286,58,0.12356973359643744,5.071428571428571,71,0.010804742715944652,0.15126639802322514
2020-08-09,0,0,Spain,46937060,Europe,314362,669.7522171179874,0,3691.4285714285716,25840,55.05244682986109,2995.785714285714,41941,6.38255935562584,89.35583097876177,28503,60.72600201205614,8.285714285714286,58,0.12356973359643744,5.071428571428571,71,0.010804742715944652,0.15126639802322514
2020-08-10,8618,73,Spain,46937060,Europe,322980,688.1129751202993,18.360758002312032,3703.714285714286,25926,55.235670917607536,3157,44198,6.726028430412982,94.16439802578175,28576,60.881529435375796,14.857142857142858,104,0.2215733154143016,10.142857142857142,142,0.021609485431889303,0.3025327960464503
2020-08-11,3632,5,Spain,46937060,Europe,326612,695.8509970586142,7.738021938314841,3399.714285714286,23798,50.70194000220721,3285.8571428571427,46002,7.0005602030829,98.0078428431606,28581,60.89218199861687,11.857142857142858,83,0.1768325498017984,10.357142857142858,145,0.022066023856506686,0.3089243339910936
2020-08-12,3172,-2,Spain,46937060,Europe,329784,702.6089831787503,6.7579861201361995,3431,24017,51.16852227216617,3367.3571428571427,47143,7.174196983912377,100.43875777477328,28579,60.88792097332044,11.428571428571429,80,0.17044101185715507,9.857142857142858,138,0.02100076753239947,0.2940107454535925
2020-08-13,7550,26,Spain,46937060,Europe,337334,718.6943536727695,16.08537049401901,3925.5714285714284,27479,58.544357060284554,3707.4285714285716,51904,7.898723463780159,110.58212849292222,28605,60.94331430217402,15,105,0.22370382806251604,11.571428571428571,162,0.024653074929338503,0.34514304901073906
2020-08-14,5479,12,Spain,46937060,Europe,342813,730.3674324723363,11.673078799566909,4064.4285714285716,28451,60.61521535434899,3877.9285714285716,54291,8.26197587030072,115.66766218421009,28617,60.968880453952586,16.285714285714285,114,0.242878441896446,12.285714285714286,172,0.026174869678063102,0.36644817549288344
2020-08-15,0,0,Spain,46937060,Europe,342813,730.3674324723363,0,4064.4285714285716,28451,60.61521535434899,3877.9285714285716,54291,8.26197587030072,115.66766218421009,28617,60.968880453952586,16.285714285714285,114,0.242878441896446,12.285714285714286,172,0.026174869678063102,0.36644817549288344
2020-08-16,0,0,Spain,46937060,Europe,342813,730.3674324723363,0,4064.4285714285716,28451,60.61521535434899,3877.9285714285716,54291,8.26197587030072,115.66766218421009,28617,60.968880453952586,16.285714285714285,114,0.242878441896446,12.285714285714286,172,0.026174869678063102,0.36644817549288344
2020-08-17,16269,29,Spain,46937060,Europe,359082,765.028742746137,34.6613102738007,5157.428571428572,36102,76.91576762583766,4430.571428571428,62028,9.439388467388943,132.15143854344518,28646,61.030665320750806,10,70,0.14913588537501068,12.428571428571429,174,0.02647922862780802,0.3707092007893123
2020-08-18,5114,24,Spain,46937060,Europe,364196,775.9241844291057,10.895441682968638,5369.142857142857,37584,80.07318737049145,4384.428571428572,61382,9.341080526621333,130.77512737269868,28670,61.08179762430795,12.714285714285714,89,0.18961562569108503,12.285714285714286,172,0.026174869678063102,0.36644817549288344
2020-08-19,6671,127,Spain,46937060,Europe,370867,790.1368343053442,14.212649876238519,5869,41083,87.52785112659377,4650,65100,9.906883814197139,138.69637339875996,28797,61.35237273063119,31.142857142857142,218,0.4644517573107476,21.285714285714285,298,0.04534948351199305,0.6348927691679027
2020-08-20,7039,16,Spain,46937060,Europe,377906,805.1335128361256,14.996678530781432,5796,40572,86.4391591633562,4860.785714285715,68051,10.355965444545769,144.98351622364075,28813,61.38646093300262,29.714285714285715,208,0.4431466308286032,22.357142857142858,313,0.047632175635079946,0.6668504588911193
2020-08-21,8148,25,Spain,46937060,Europe,386054,822.4929298937768,17.359417057651246,6177.285714285715,43241,92.12549742144054,5120.857142857143,71692,10.910050912556395,152.74071277578952,28838,61.43972374920798,31.571428571428573,221,0.4708432952553909,23.928571428571427,335,0.050980124082274064,0.713721737151837
2020-08-22,0,0,Spain,46937060,Europe,386054,822.4929298937768,0,6177.285714285715,43241,92.12549742144054,5120.857142857143,71692,10.910050912556395,152.74071277578952,28838,61.43972374920798,31.571428571428573,221,0.4708432952553909,23.928571428571427,335,0.050980124082274064,0.713721737151837
2020-08-23,0,0,Spain,46937060,Europe,386054,822.4929298937768,0,6177.285714285715,43241,92.12549742144054,5120.857142857143,71692,10.910050912556395,152.74071277578952,28838,61.43972374920798,31.571428571428573,221,0.4708432952553909,23.928571428571427,335,0.050980124082274064,0.713721737151837
2020-08-24,19382,34,Spain,46937060,Europe,405436,863.7865260414691,41.29359614769225,6622,46354,98.75778329533209,5889.714285714285,82456,12.548110780083553,175.67355092116975,28872,61.51216117924727,32.285714285714285,226,0.4814958584964631,21.142857142857142,296,0.04504512456224813,0.6306317438714738
2020-08-25,7117,52,Spain,46937060,Europe,412553,878.9493845588113,15.162858517342158,6908.142857142857,48357,103.02520012970561,6138.642857142857,85941,13.078456250014076,183.09838750019705,28924,61.622947836954424,36.285714285714285,254,0.5411502126464673,24.5,343,0.05219755988125374,0.7307658383375524
2020-08-26,7296,47,Spain,46937060,Europe,419849,894.4936048401838,15.544220281372544,6997.428571428572,48982,104.35677053483963,6433.214285714285,90065,13.7060444043881,191.8846216614334,28971,61.7230819314205,24.857142857142858,174,0.3707092007893123,28,392,0.05965435415000428,0.8351609581000599
2020-08-27,9658,25,Spain,46937060,Europe,429507,915.0700959966389,20.57649115645505,7371.571428571428,51601,109.93658316051324,6583.785714285715,92173,14.026838737419247,196.37574232386945,28996,61.77634474762586,26.142857142857142,183,0.38988381462324223,27.928571428571427,391,0.059502174675131816,0.8330304454518455
2020-08-28,9779,15,Spain,46937060,Europe,439286,935.9043791835278,20.834283186888996,7604.571428571428,53232,113.41144928975099,6890.928571428572,96473,14.681210479370824,205.53694671119152,29011,61.80830243734908,24.714285714285715,173,0.36857868814109784,28.142857142857142,394,0.0599587130997492,0.8394219833964888
2020-08-29,0,0,Spain,46937060,Europe,439286,935.9043791835278,0,7604.571428571428,53232,113.41144928975099,6890.928571428572,96473,14.681210479370824,205.53694671119152,29011,61.80830243734908,24.714285714285715,173,0.36857868814109784,28.142857142857142,394,0.0599587130997492,0.8394219833964888
2020-08-30,0,0,Spain,46937060,Europe,439286,935.9043791835278,0,7604.571428571428,53232,113.41144928975099,6890.928571428572,96473,14.681210479370824,205.53694671119152,29011,61.80830243734908,24.714285714285715,173,0.36857868814109784,28.142857142857142,394,0.0599587130997492,0.8394219833964888
2020-08-31,23572,83,Spain,46937060,Europe,462858,986.1248233272386,50.22044414371074,8203.142857142857,57422,122.33829728576949,7412.571428571428,103776,15.792577184364397,221.09608058110157,29094,61.98513498715087,31.714285714285715,222,0.4729738079036054,32,448,0.06817640474286203,0.9544696664000685
2020-09-01,8115,58,Spain,46937060,Europe,470973,1003.4139334674987,17.289110140260167,8345.714285714286,58420,124.4645489086875,7626.928571428572,106777,16.24926778845665,227.48974903839311,29152,62.10870472074731,32.57142857142857,228,0.485756883792892,34.42857142857143,482,0.07335050688852568,1.0269070964393594
2019-12-31,0,0,United_Kingdom,66647112,Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-01,0,0,United_Kingdom,66647112,Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-02,0,0,United_Kingdom,66647112,Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-03,0,0,United_Kingdom,66647112,Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-04,0,0,United_Kingdom,66647112,Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-05,0,0,United_Kingdom,66647112,Europe,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
2020-01-06,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-07,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-08,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-09,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-10,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-11,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-12,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
2020-01-13,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,United_Kingdom,66647112,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,2,0,United_Kingdom,66647112,Europe,2,0.003000880218185598,0.003000880218185598,0.2857142857142857,2,0.003000880218185598,0.14285714285714285,2,2.14348587013257e-4,0.003000880218185598,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,United_Kingdom,66647112,Europe,2,0.003000880218185598,0,0.2857142857142857,2,0.003000880218185598,0.14285714285714285,2,2.14348587013257e-4,0.003000880218185598,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,United_Kingdom,66647112,Europe,2,0.003000880218185598,0,0.2857142857142857,2,0.003000880218185598,0.14285714285714285,2,2.14348587013257e-4,0.003000880218185598,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,United_Kingdom,66647112,Europe,2,0.003000880218185598,0,0.2857142857142857,2,0.003000880218185598,0.14285714285714285,2,2.14348587013257e-4,0.003000880218185598,0,0,0,0,0,0,0,0,0
2020-02-05,1,0,United_Kingdom,66647112,Europe,3,0.004501320327278397,0.001500440109092799,0.42857142857142855,3,0.004501320327278397,0.21428571428571427,3,3.215228805198855e-4,0.004501320327278397,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,United_Kingdom,66647112,Europe,3,0.004501320327278397,0,0.42857142857142855,3,0.004501320327278397,0.21428571428571427,3,3.215228805198855e-4,0.004501320327278397,0,0,0,0,0,0,0,0,0
2020-02-07,1,0,United_Kingdom,66647112,Europe,4,0.006001760436371196,0.001500440109092799,0.5714285714285714,4,0.006001760436371196,0.2857142857142857,4,4.28697174026514e-4,0.006001760436371196,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,United_Kingdom,66647112,Europe,4,0.006001760436371196,0,0.2857142857142857,2,0.003000880218185598,0.2857142857142857,4,4.28697174026514e-4,0.006001760436371196,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,United_Kingdom,66647112,Europe,4,0.006001760436371196,0,0.2857142857142857,2,0.003000880218185598,0.2857142857142857,4,4.28697174026514e-4,0.006001760436371196,0,0,0,0,0,0,0,0,0
2020-02-10,4,0,United_Kingdom,66647112,Europe,8,0.012003520872742392,0.006001760436371196,0.8571428571428571,6,0.009002640654556793,0.5714285714285714,8,8.57394348053028e-4,0.012003520872742392,0,0,0,0,0,0,0,0,0
2020-02-11,1,0,United_Kingdom,66647112,Europe,9,0.013503960981835192,0.001500440109092799,1,7,0.010503080763649593,0.6428571428571429,9,9.645686415596566e-4,0.013503960981835192,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,United_Kingdom,66647112,Europe,9,0.013503960981835192,0,0.8571428571428571,6,0.009002640654556793,0.6428571428571429,9,9.645686415596566e-4,0.013503960981835192,0,0,0,0,0,0,0,0,0
2020-02-13,1,0,United_Kingdom,66647112,Europe,10,0.01500440109092799,0.001500440109092799,1,7,0.010503080763649593,0.7142857142857143,10,0.0010717429350662851,0.01500440109092799,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,United_Kingdom,66647112,Europe,10,0.01500440109092799,0,0.8571428571428571,6,0.009002640654556793,0.7142857142857143,10,0.0010717429350662851,0.01500440109092799,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,United_Kingdom,66647112,Europe,10,0.01500440109092799,0,0.8571428571428571,6,0.009002640654556793,0.5714285714285714,8,8.57394348053028e-4,0.012003520872742392,0,0,0,0,0,0,0,0,0
