iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per100000,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per100000
BEL,Europe,Belgium,2020-04-04,18431,1661,1328.143,1283,140,132.857,1590.303,143.318,114.598,110.703,12.08,11.463,1.38,1261,108.804,5531,477.238,NA,NA,NA,NA,5368,93217,8.043,0.463,5288,0.456,0.29,3.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9297,80.21836098797407,930,8.024424622869299
BEL,Europe,Belgium,2020-04-05,19691,1260,1265,1447,164,145.143,1699.021,108.718,109.149,124.853,14.151,12.524,1.34,1267,109.322,5620,484.917,NA,NA,3591.819,309.917,3828,97045,8.373,0.33,5489,0.474,0.282,3.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,8855,76.4046021887179,1016,8.766468190145385
BEL,Europe,Belgium,2020-04-06,20814,1123,1273.571,1632,185,159.857,1795.918,96.897,109.889,140.816,15.963,13.793,1.31,1260,108.718,5759,496.91,NA,NA,NA,NA,5840,102885,8.877,0.504,5738,0.495,0.273,3.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,8915,76.92230700309656,1119,9.655194788162094
BEL,Europe,Belgium,2020-04-07,22194,1380,1345.571,2035,403,190,1914.99,119.072,116.101,175.588,34.773,16.394,1.28,1276,110.099,5710,492.682,NA,NA,NA,NA,7509,110394,9.525,0.648,5892,0.508,0.267,3.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9419,81.27102744387734,1330,11.475790052060397
BEL,Europe,Belgium,2020-04-08,23403,1209,1348.429,2240,205,201.714,2019.308,104.318,116.348,193.276,17.688,17.405,1.24,1286,110.961,5620,484.917,NA,NA,NA,NA,7972,118366,10.213,0.688,6189,0.534,0.256,3.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9439,81.44359571533691,1412,12.183319965044571
BEL,Europe,Belgium,2020-04-09,24983,1580,1376.429,2523,283,216,2155.637,136.329,118.764,217.695,24.418,18.637,1.19,1279,110.357,5640,486.643,NA,NA,NA,NA,8224,126590,10.923,0.71,6494,0.56,0.248,4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9635,83.13476477564055,1512,13.046161322342346
BEL,Europe,Belgium,2020-04-10,26667,1684,1413.857,3019,496,268,2300.939,145.302,121.993,260.492,42.797,23.124,1.15,1262,108.891,5663,488.627,NA,NA,NA,NA,8537,135127,11.659,0.737,6754,0.583,0.237,4.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9897,85.39540913176072,1876,16.186903862906245
BEL,Europe,Belgium,2020-04-11,28018,1351,1369.571,3346,327,294.714,2417.509,116.57,118.172,288.707,28.215,25.429,1.12,1251,107.941,5538,477.842,NA,NA,NA,NA,8148,143275,12.362,0.703,7151,0.617,0.225,4.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9587,82.72060092413761,2063,17.800417201053083
BEL,Europe,Belgium,2020-04-12,29647,1629,1422.286,3600,254,307.571,2558.066,140.557,122.721,310.623,21.916,26.539,1.11,1253,108.114,5542,478.187,NA,NA,2846.499,245.608,7287,150562,12.991,0.629,7645,0.66,0.219,4.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9956,85.9044855325664,2153,18.576974422621078
BEL,Europe,Belgium,2020-04-13,30589,942,1396.429,3903,303,324.429,2639.345,81.28,120.49,336.767,26.144,27.993,1.09,1226,105.784,5554,479.222,NA,NA,NA,NA,6698,157260,13.569,0.578,7768,0.67,0.21,4.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9775,84.34274267585742,2271,19.595127224232453
BEL,Europe,Belgium,2020-04-14,31119,530,1275,4157,254,303.143,2685.076,45.731,110.012,358.683,21.916,26.156,1.07,1204,103.886,5532,477.324,NA,NA,NA,NA,8163,165423,14.273,0.704,7861,0.678,0.199,5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,8925,77.00859113882635,2122,18.30949360185877
BEL,Europe,Belgium,2020-04-15,33573,2454,1452.857,4440,283,314.286,2896.817,211.741,125.359,383.102,24.418,27.118,1.06,1182,101.988,5331,459.981,NA,NA,NA,NA,10984,176407,15.221,0.948,8292,0.715,0.192,5.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,10170,87.75096603718363,2200,18.982509860551033
BEL,Europe,Belgium,2020-04-16,34809,1236,1403.714,4857,417,333.429,3003.464,106.647,121.118,419.082,35.98,28.77,1.02,1150,99.227,5181,447.038,NA,NA,NA,NA,10742,187149,16.148,0.927,8651,0.746,0.178,5.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9826,84.78279176807929,2334,20.13871727933005
BEL,Europe,Belgium,2020-04-17,36138,1329,1353,5163,306,306.286,3118.136,114.672,116.742,445.485,26.403,26.428,0.98,1119,96.552,5088,439.014,NA,NA,NA,NA,11300,198449,17.123,0.975,9046,0.781,0.166,6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9471,81.71970494967219,2144,18.49931870046428
BEL,Europe,Belgium,2020-04-18,37183,1045,1309.286,5453,290,301,3208.303,90.167,112.971,470.507,25.022,25.972,0.95,1081,93.273,4889,421.843,NA,NA,NA,NA,10312,208761,18.013,0.89,9355,0.807,0.159,6.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9165,79.079410396341,2107,18.180067398264104
BEL,Europe,Belgium,2020-04-19,38496,1313,1264.143,5683,230,297.571,3321.594,113.291,109.075,490.353,19.845,25.676,0.95,1071,92.41,4940,426.244,NA,NA,1936.223,167.065,7200,215961,18.634,0.621,9343,0.806,0.15,6.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,8849,76.35283170728003,2083,17.972985472512637
BEL,Europe,Belgium,2020-04-20,39983,1487,1342,5828,145,275,3449.899,128.305,115.793,502.864,12.511,23.728,0.93,1079,93.101,4996,431.076,NA,NA,NA,NA,11916,227877,19.662,1.028,10088,0.87,0.144,6.9,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9394,81.05531710455291,1925,16.609696127982154
BEL,Europe,Belgium,2020-04-21,40956,973,1405.286,5998,170,263,3533.853,83.954,121.254,517.532,14.668,22.693,0.91,1020,88.01,4765,411.144,NA,NA,NA,NA,10878,238755,20.601,0.939,10476,0.904,0.133,7.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,9837,84.87770431738204,1841,15.884909387852023
BEL,Europe,Belgium,2020-04-22,41889,933,1188,6262,264,260.286,3614.356,80.503,102.506,540.311,22.779,22.459,0.87,993,85.68,4527,390.608,NA,NA,NA,NA,15588,254343,21.946,1.345,11134,0.961,0.12,8.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,8316,71.7538872728829,1822,15.720969529965446
BEL,Europe,Belgium,2020-04-23,42797,908,1141.143,6490,228,233.286,3692.702,78.346,98.463,559.984,19.673,20.129,0.84,970,83.696,4353,375.595,NA,NA,NA,NA,17379,271722,23.445,1.5,12082,1.042,0.106,9.4,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,7988,68.92376762094621,1633,14.090199364672653
BEL,Europe,Belgium,2020-04-24,44293,1496,1165,6679,189,216.571,3821.783,129.081,100.521,576.292,16.308,18.687,0.81,934,80.589,4195,361.962,NA,NA,NA,NA,19068,290790,25.091,1.645,13192,1.138,0.091,11,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,8155,70.36471268763349,1516,13.080674976634256
BEL,Europe,Belgium,2020-04-25,45325,1032,1163.143,6917,238,209.143,3910.828,89.045,100.361,596.827,20.536,18.046,0.78,901,77.742,3957,341.426,NA,NA,NA,NA,17193,307983,26.574,1.483,14175,1.223,0.078,12.8,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,8142,70.25254331118478,1464,12.631997470839414
BEL,Europe,Belgium,2020-04-26,46134,809,1091.143,7094,177,201.571,3980.632,69.804,94.148,612.1,15.272,17.392,0.76,903,77.915,3968,342.375,NA,NA,1428.279,123.238,13879,321862,27.772,1.198,15129,1.305,0.071,14.1,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,7638,65.90382287040399,1411,12.174691551471593
BEL,Europe,Belgium,2020-04-27,46687,553,957.714,7207,113,197,4028.347,47.715,82.636,621.85,9.75,16.998,0.74,876,75.585,3976,343.066,NA,NA,NA,NA,17472,339334,29.279,1.508,15922,1.374,0.06,16.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,6704,57.84488459324278,1379,11.898582317136306
BEL,Europe,Belgium,2020-04-28,47334,647,911.143,7331,124,190.429,4084.173,55.826,78.617,632.549,10.699,16.431,0.72,797,68.768,3733,322.099,NA,NA,NA,NA,20371,359705,31.037,1.758,17279,1.491,0.054,18.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,6378,55.03202176845204,1333,11.50167529277933
BEL,Europe,Belgium,2020-04-29,47859,525,852.857,7501,170,177,4129.472,45.299,73.588,647.217,14.668,15.272,0.69,769,66.353,3609,311.399,NA,NA,NA,NA,22660,382365,32.992,1.955,18289,1.578,0.045,22.2,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,5970,51.51162903067712,1239,10.690604416919422
BEL,Europe,Belgium,2020-04-30,48519,660,817.429,7594,93,157.714,4186.42,56.948,70.531,655.242,8.024,13.608,0.67,749,64.627,3386,292.158,NA,NA,NA,NA,24870,407235,35.138,2.146,19359,1.67,0.039,25.6,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,5722,49.37178246457864,1104,9.525768584567427
BEL,Europe,Belgium,2020-05-01,49032,513,677,7703,109,146.286,4230.684,44.264,58.414,664.647,9.405,12.622,0.65,690,59.536,3109,268.257,NA,NA,NA,NA,23551,430786,37.17,2.032,19999,1.726,0.033,30.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,4739,40.89005192234152,1024,8.835495498729207
BEL,Europe,Belgium,2020-05-02,49517,485,598.857,7765,62,121.143,4272.532,41.848,51.672,669.996,5.35,10.453,0.65,684,59.018,3080,265.755,NA,NA,NA,NA,16482,447268,38.592,1.422,19898,1.717,0.031,32.3,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,4192,36.1703096979227,848,7.316894709885125
BEL,Europe,Belgium,2020-05-03,49906,389,538.857,7844,79,107.143,4306.096,33.565,46.495,676.813,6.816,9.245,0.65,655,56.516,3044,262.649,NA,NA,915.305,78.976,13430,460698,39.751,1.159,19834,1.711,0.029,34.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3772,32.546375997272044,750,6.471310179733306
BEL,Europe,Belgium,2020-05-04,50267,361,511.429,7924,80,102.429,4337.245,31.149,44.128,683.715,6.903,8.838,0.66,646,55.74,3080,265.755,NA,NA,NA,NA,23199,483897,41.753,2.002,20652,1.782,0.027,37,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3580,30.889720591260314,717,6.186572531825041
BEL,Europe,Belgium,2020-05-05,50509,242,453.571,8016,92,97.857,4358.125,20.881,39.136,691.654,7.938,8.444,0.68,582,50.217,2868,247.463,NA,NA,NA,NA,21521,505418,43.61,1.857,20816,1.796,0.026,38.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3175,27.39521309420433,685,5.910463297489753
BEL,Europe,Belgium,2020-05-06,50781,272,417.429,8339,323,119.714,4381.595,23.469,36.017,719.523,27.87,10.329,0.69,542,46.766,2699,232.881,NA,NA,NA,NA,20762,526180,45.401,1.791,20545,1.773,0.026,38.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2922,25.21222446024096,838,7.230610574155348
BEL,Europe,Belgium,2020-05-07,51420,639,414.429,8415,76,117.286,4436.73,55.136,35.759,726.081,6.558,10.12,0.71,508,43.832,2555,220.456,NA,NA,NA,NA,22031,548211,47.302,1.901,20139,1.738,0.026,38.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2901,25.03102777520843,821,7.083927543414726
BEL,Europe,Belgium,2020-05-08,52011,591,425.571,8521,106,116.857,4487.724,50.994,36.72,735.227,9.146,10.083,0.72,502,43.315,2381,205.443,NA,NA,NA,NA,25882,574093,49.535,2.233,20472,1.766,0.028,35.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2979,25.704044033900693,818,7.058042302695793
BEL,Europe,Belgium,2020-05-09,52596,585,439.857,8581,60,116.571,4538.2,50.476,37.953,740.404,5.177,10.058,0.73,475,40.985,2222,191.723,NA,NA,NA,NA,21012,595105,51.348,1.813,21120,1.822,0.027,37,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3079,26.56688539119847,816,7.040785475549837
BEL,Europe,Belgium,2020-05-10,53081,485,453.571,8656,75,116,4580.048,41.848,39.136,746.875,6.471,10.009,0.73,477,41.158,2222,191.723,NA,NA,667.871,57.627,12301,607406,52.41,1.061,20958,1.808,0.028,35.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3175,27.39521309420433,812,7.0062718212579265
BEL,Europe,Belgium,2020-05-11,53449,368,454.571,8707,51,111.857,4611.801,31.753,39.222,751.276,4.4,9.651,0.72,465,40.122,2230,192.414,NA,NA,NA,NA,11055,618461,53.363,0.954,19223,1.659,0.029,34.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3182,27.455611989215175,783,6.756047827641572
BEL,Europe,Belgium,2020-05-12,53779,330,467.143,8761,54,106.429,4640.275,28.474,40.307,755.935,4.659,9.183,0.71,427,36.843,2085,179.902,NA,NA,NA,NA,20515,638976,55.133,1.77,19080,1.646,0.028,35.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3270,28.214912383637216,745,6.428168111868418
BEL,Europe,Belgium,2020-05-13,53981,202,457.143,8843,82,72,4657.704,17.429,39.444,763.011,7.075,6.212,0.7,407,35.118,1966,169.635,NA,NA,NA,NA,23140,662116,57.13,1.997,19419,1.676,0.026,38.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,3200,27.610923433528775,504,4.348720440780782
BEL,Europe,Belgium,2020-05-14,54288,307,409.714,8903,60,69.714,4684.193,26.489,35.352,768.188,5.177,6.015,0.69,380,32.788,1862,160.661,NA,NA,NA,NA,20263,682379,58.878,1.748,19167,1.654,0.025,40,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2868,24.746290127300163,488,4.210665823613138
BEL,Europe,Belgium,2020-05-15,54644,356,376.143,8959,56,62.571,4714.91,30.717,32.455,773.02,4.832,5.399,0.69,364,31.407,1750,150.997,NA,NA,NA,NA,20884,703263,60.68,1.802,18453,1.592,0.025,40,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2633,22.718612937650395,438,3.779245144964251
BEL,Europe,Belgium,2020-05-16,54989,345,341.857,9005,46,60.571,4744.678,29.768,29.497,776.989,3.969,5.226,0.7,345,29.768,1625,140.212,NA,NA,NA,NA,14425,717688,61.925,1.245,17512,1.511,0.025,40,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2393,20.647793680135734,424,3.6584473549425627
BEL,Europe,Belgium,2020-05-17,55280,291,314.143,9052,47,56.571,4769.787,25.109,27.106,781.044,4.055,4.881,0.71,342,29.509,1614,139.263,NA,NA,445.583,38.447,10103,727791,62.797,0.872,17198,1.484,0.024,41.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2199,18.973881446978055,396,3.4168517748991856
BEL,Europe,Belgium,2020-05-18,55559,279,301.429,9080,28,53.286,4793.86,24.073,26.009,783.46,2.416,4.598,0.71,345,29.768,1630,140.643,NA,NA,NA,NA,10710,738501,63.721,0.924,17149,1.48,0.023,43.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2110,18.205952638983035,373,3.2183982627206977
BEL,Europe,Belgium,2020-05-19,55791,232,287.429,9108,28,49.571,4813.878,20.018,24.801,785.876,2.416,4.277,0.72,313,27.007,1527,131.756,NA,NA,NA,NA,16701,755202,65.162,1.441,16604,1.433,0.023,43.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2012,17.360368108831217,347,2.9940595098232765
BEL,Europe,Belgium,2020-05-20,55983,192,286,9150,42,43.857,4830.445,16.567,24.677,789.5,3.624,3.784,0.72,277,23.901,1448,124.939,NA,NA,NA,NA,18759,773961,66.781,1.619,15978,1.379,0.024,41.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,2002,17.27408397310144,307,2.6489229669041667
BEL,Europe,Belgium,2020-05-21,56235,252,278.143,9186,36,40.429,4852.188,21.744,23.999,792.606,3.106,3.488,0.72,268,23.124,1388,119.762,NA,NA,NA,NA,9878,783839,67.633,0.852,14494,1.251,0.024,41.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1947,16.799521226587665,283,2.441841041152701
BEL,Europe,Belgium,2020-05-22,56511,276,266.714,9212,26,36.143,4876.003,23.814,23.013,794.849,2.243,3.119,0.72,259,22.348,1360,117.346,NA,NA,NA,NA,13278,797117,68.779,1.146,13408,1.157,0.024,41.7,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1867,16.109248140749443,253,2.182988633963369
BEL,Europe,Belgium,2020-05-23,56810,299,260.143,9237,25,33.143,4901.802,25.799,22.446,797.007,2.157,2.86,0.73,256,22.089,1296,111.824,NA,NA,NA,NA,9227,806344,69.575,0.796,12665,1.093,0.025,40,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1821,15.712341116392468,232,2.001791948930836
BEL,Europe,Belgium,2020-05-24,57092,282,258.857,9280,43,32.571,4926.134,24.332,22.335,800.717,3.71,2.81,0.73,251,21.657,1306,112.687,NA,NA,377.186,32.545,7022,813366,70.181,0.606,12225,1.055,0.026,38.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1812,15.634685394235667,228,1.9672782946389251
BEL,Europe,Belgium,2020-05-25,57342,250,254.714,9312,32,33.143,4947.705,21.571,21.978,803.478,2.761,2.86,0.72,249,21.485,1304,112.515,NA,NA,NA,NA,9982,823348,71.042,0.861,12121,1.046,0.026,38.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1783,15.384461400619314,232,2.001791948930836
BEL,Europe,Belgium,2020-05-26,57455,113,237.714,9334,22,32.286,4957.455,9.75,20.511,805.376,1.898,2.786,0.71,223,19.241,1150,99.227,NA,NA,NA,NA,16225,839573,72.442,1.4,12053,1.04,0.025,40,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1664,14.357680185434962,226,1.9500214674929697
BEL,Europe,Belgium,2020-05-27,57592,137,229.857,9364,30,30.571,4969.276,11.821,19.833,807.965,2.589,2.638,0.71,209,18.033,1050,90.598,NA,NA,NA,NA,17772,857345,73.975,1.533,11912,1.028,0.023,43.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1609,13.883117438921186,214,1.8464805046172368
BEL,Europe,Belgium,2020-05-28,57849,257,230.571,9388,24,28.857,4991.451,22.175,19.895,810.035,2.071,2.49,0.71,187,16.135,939,81.021,NA,NA,NA,NA,13090,870435,75.105,1.129,12371,1.067,0.023,43.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1614,13.926259506786076,202,1.742939541741504
BEL,Europe,Belgium,2020-05-29,58061,212,221.429,9430,42,31.143,5009.743,18.292,19.106,813.659,3.624,2.687,0.7,173,14.927,892,76.965,NA,NA,NA,NA,13616,884051,76.28,1.175,12419,1.072,0.022,45.5,tests performed,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,NA,5.64,81.63,0.931,1550,13.3740410381155,218,1.8809941589091477
