iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per_100k,new_cases_14day_rollsum,new_cases_14ay_rollsum_per_100k,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per_100k,new_deaths_14day_rollsum,new_deaths_14day_rollsum_per_100k
NLD,Europe,Netherlands,2021-01-14,908306,6566,6500.143,12875,89,99,53009.205,383.195,379.352,751.392,5.194,5.778,0.81,693,40.444,1814,105.866,NA,NA,NA,NA,NA,NA,NA,NA,28023,1.635,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,45501,265.5461759185493,99924,583.1616026567574,693,4.044383637976191,1350,7.878669424628943
NLD,Europe,Netherlands,2021-01-15,914388,6082,6189.286,12969,94,100,53364.154,354.949,361.21,756.878,5.486,5.836,0.81,690,40.269,1784,104.115,NA,NA,NA,NA,NA,NA,NA,NA,27631,1.613,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,43325,252.84692801633255,97772,570.6024199887563,700,4.085235997955748,1345,7.849489167500687
NLD,Europe,Netherlands,2021-01-16,919712,5324,5895.571,13066,97,94.286,53674.865,310.711,344.069,762.538,5.661,5.503,0.82,671,39.16,1694,98.863,NA,NA,NA,NA,NA,NA,NA,NA,27239,1.59,NA,NA,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,41269,240.84800628519395,94463,551.2909258212769,660,3.8517939409297055,1406,8.205488304465403
NLD,Europe,Netherlands,2021-01-17,925355,5643,5751,13107,41,92.286,54004.194,329.328,335.631,764.931,2.393,5.386,0.83,676,39.452,1708,99.68,251.005,14.649,1472.563,85.94,NA,5780813,337.371,NA,26848,1.567,0.113,8.8,people tested,77000,77000,NA,NA,NA,0.45,0.45,NA,NA,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,40257,234.94192224243508,92653,540.7276727408484,646,3.7700892209705903,1400,8.170471995911496
NLD,Europe,Netherlands,2021-01-18,930147,4792,5654.429,13157,50,92.143,54283.857,279.664,329.995,767.849,2.918,5.378,0.84,690,40.269,1744,101.781,NA,NA,NA,NA,NA,NA,NA,NA,26606,1.553,NA,NA,people tested,NA,NA,NA,NA,9945,NA,NA,NA,580,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,39581,230.99675147869496,90831,530.0943870433123,645,3.7642531695449395,1387,8.094603327378032
NLD,Europe,Netherlands,2021-01-19,934503,4356,5565.714,13264,107,85.714,54538.076,254.218,324.818,774.094,6.245,5.002,0.85,683,39.86,1767,103.123,NA,NA,NA,NA,NA,NA,NA,NA,26364,1.539,NA,NA,people tested,NA,NA,NA,NA,9945,NA,NA,NA,580,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,38960,227.37256354336563,88681,517.5468764781624,600,3.5016308553906415,1342,7.831981013223734
NLD,Europe,Netherlands,2021-01-20,940106,5603,5480.857,13350,86,80.571,54865.07,326.994,319.866,779.113,5.019,4.702,0.85,679,39.627,1709,99.738,NA,NA,NA,NA,NA,NA,NA,NA,26122,1.524,NA,NA,people tested,NA,NA,NA,NA,9945,NA,NA,NA,580,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,38366,223.9059489965289,87046,508.00493239722294,564,3.291533004067203,1254,7.31840848776644
NLD,Europe,Netherlands,2021-01-21,945948,5842,5377.429,13439,89,80.571,55206.012,340.942,313.829,784.307,5.194,4.702,0.86,677,39.51,1667,97.287,NA,NA,NA,NA,NA,NA,NA,NA,25880,1.51,NA,NA,people tested,NA,NA,NA,NA,9945,NA,NA,NA,580,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,37642,219.68064776435753,83143,485.2268236829068,564,3.291533004067203,1257,7.335916642043394
NLD,Europe,Netherlands,2021-01-22,951747,5799,5337,13528,89,79.857,55544.444,338.433,311.47,789.501,5.194,4.661,0.86,674,39.335,1684,98.279,NA,NA,NA,NA,NA,NA,NA,NA,25638,1.496,NA,NA,people tested,NA,NA,NA,NA,9945,NA,NA,NA,580,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,37359,218.0290452108983,80684,470.8759732272308,559,3.2623527469389475,1259,7.347588744894695
NLD,Europe,Netherlands,2021-01-23,957213,5466,5357.286,13616,88,78.571,55863.443,318.999,312.654,794.637,5.136,4.585,0.86,673,39.277,1633,95.303,NA,NA,NA,NA,NA,NA,NA,NA,25396,1.482,NA,NA,people tested,NA,NA,NA,NA,9945,NA,NA,NA,580,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,37501,218.85776451334073,78770,459.7057707985347,550,3.2098282841080876,1210,7.061622225037794
NLD,Europe,Netherlands,2021-01-24,962153,4940,5256.857,13646,30,77,56151.744,288.301,306.793,796.388,1.751,4.494,0.86,680,39.685,1667,97.287,241.162,14.074,1406.613,82.091,NA,5956893,347.647,NA,25154,1.468,0.109,9.2,people tested,146612,146612,NA,NA,9945,0.86,0.86,NA,580,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,36798,214.75502036110802,77055,449.6969426035431,539,3.145631718425926,1185,6.9157209393965164
NLD,Europe,Netherlands,2021-01-25,966194,4041,5149.571,13686,40,75.571,56387.579,235.835,300.532,798.722,2.334,4.41,0.85,664,38.751,1720,100.38,NA,NA,NA,NA,NA,NA,NA,NA,24698,1.441,NA,NA,people tested,NA,NA,NA,NA,12543,NA,NA,NA,732,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,36047,210.37214574044407,75628,441.36889721913906,529,3.0872712041694155,1174,6.851524373714355
NLD,Europe,Netherlands,2021-01-26,970156,3962,5093.286,13772,86,72.571,56618.803,231.224,297.247,803.741,5.019,4.235,0.85,674,39.335,1705,99.505,NA,NA,NA,NA,NA,NA,NA,NA,24241,1.415,NA,NA,people tested,NA,NA,NA,NA,15141,NA,NA,NA,884,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,35653,208.07274147873756,74613,435.4453050221032,508,2.964714124230743,1108,6.466344979621384
NLD,Europe,Netherlands,2021-01-27,974972,4816,4980.857,13841,69,70.143,56899.867,281.064,290.685,807.768,4.027,4.094,0.84,651,37.993,1648,96.178,NA,NA,NA,NA,NA,NA,NA,NA,23785,1.388,NA,NA,people tested,NA,NA,NA,NA,17739,NA,NA,NA,1035,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,34866,203.47976900675016,73232,427.38571800327907,491,2.865501249994675,1055,6.157034254061878
NLD,Europe,Netherlands,2021-01-28,979702,4730,4822,13925,84,69.429,57175.913,276.045,281.414,812.67,4.902,4.052,0.83,645,37.643,1595,93.085,NA,NA,NA,NA,NA,NA,NA,NA,23328,1.361,NA,NA,people tested,NA,NA,NA,NA,20337,NA,NA,NA,1187,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,33754,196.99007982142618,71396,416.6707275857837,486,2.8363209928664195,1050,6.127853996933622
NLD,Europe,Netherlands,2021-01-29,984120,4418,4624.714,13981,56,64.714,57433.749,257.837,269.901,815.938,3.268,3.777,0.82,659,38.46,1572,91.743,NA,NA,NA,NA,NA,NA,NA,NA,22871,1.335,NA,NA,people tested,NA,NA,NA,NA,22935,NA,NA,NA,1338,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,32373,188.93049280260206,69732,406.9595380135003,453,2.643731295819934,1012,5.906084042758882
NLD,Europe,Netherlands,2021-01-30,988350,4230,4448.143,14069,88,64.714,57680.614,246.865,259.596,821.074,5.136,3.777,0.82,640,37.351,1600,93.377,NA,NA,NA,NA,NA,NA,NA,NA,22415,1.308,NA,NA,people tested,NA,NA,NA,NA,25533,NA,NA,NA,1490,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,31137,181.71713324049733,68638,400.57489775383806,453,2.643731295819934,1003,5.853559579928022
NLD,Europe,Netherlands,2021-01-31,992075,3725,4274.571,14108,39,66,57898.007,217.393,249.466,823.35,2.276,3.852,0.83,646,37.701,1573,91.801,249.036,14.534,1297.352,75.714,NA,6110601,356.618,NA,21958,1.281,0.107,9.3,people tested,343526,327834,15692,NA,28131,2,1.91,0.09,1642,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,29922,174.62633075833128,66720,389.38135111943933,462,2.6962557586507936,1001,5.84188747707672
NLD,Europe,Netherlands,2021-02-01,995300,3225,4158,14135,27,64.143,58086.22,188.213,242.663,824.926,1.576,3.743,0.85,639,37.292,1631,95.186,NA,NA,NA,NA,NA,NA,NA,NA,21906,1.278,NA,NA,people tested,NA,NA,NA,NA,28757,NA,NA,NA,1678,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,29106,169.864112795,65153,380.2362585354441,449,2.62038709011733,978,5.7076582942867455
NLD,Europe,Netherlands,2021-02-02,998924,3624,4109.714,14218,83,63.714,58297.718,211.499,239.845,829.77,4.844,3.718,0.87,629,36.709,1640,95.711,NA,NA,NA,NA,NA,NA,NA,NA,21853,1.275,NA,NA,people tested,NA,NA,NA,NA,29384,NA,NA,NA,1715,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,28768,167.89152741312995,64421,375.9642688918675,446,2.6028789358403768,954,5.567593060071119
NLD,Europe,Netherlands,2021-02-03,1003010,4086,4005.429,14281,63,62.857,58536.179,238.461,233.759,833.447,3.677,3.668,0.87,613,35.775,1601,93.435,NA,NA,NA,NA,NA,NA,NA,NA,21800,1.272,NA,NA,people tested,NA,NA,NA,NA,30010,NA,NA,NA,1751,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,28038,163.63120987240467,62904,367.11097887915486,440,2.56786262728647,931,5.4333638772811454
NLD,Europe,Netherlands,2021-02-04,1007268,4258,3938,14346,65,60.143,58784.678,248.499,229.824,837.24,3.793,3.51,0.86,602,35.133,1519,88.65,NA,NA,NA,NA,NA,NA,NA,NA,21748,1.269,NA,NA,people tested,NA,NA,NA,NA,30637,NA,NA,NA,1788,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,27566,160.87659359949737,61320,357.8666734209235,421,2.4569776501991,907,5.293298643065519
NLD,Europe,Netherlands,2021-02-05,1011636,4368,3930.857,14407,61,60.857,59039.597,254.919,229.407,840.8,3.56,3.552,0.86,573,33.441,1479,86.315,NA,NA,NA,NA,NA,NA,NA,NA,21695,1.266,NA,NA,people tested,NA,NA,NA,NA,31264,NA,NA,NA,1825,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,27516,160.58479102821482,59889,349.5152838308169,426,2.4861579073273554,879,5.12988920314729
NLD,Europe,Netherlands,2021-02-06,1015757,4121,3915.286,14468,61,57,59280.101,240.504,228.498,844.36,3.56,3.327,0.86,547,31.923,1436,83.806,NA,NA,NA,NA,NA,NA,NA,NA,21642,1.263,NA,NA,people tested,NA,NA,NA,NA,31890,NA,NA,NA,1861,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,27407,159.94866142281884,58544,341.66579466331615,399,2.3285845188347762,852,4.972315814654711
NLD,Europe,Netherlands,2021-02-07,1019720,3963,3949.286,14516,48,58.286,59511.384,231.283,230.482,847.161,2.801,3.402,0.86,535,31.223,1445,84.331,171.274,9.996,1186.122,69.223,NA,6261729,365.438,NA,21590,1.26,0.104,9.6,people tested,571145,504736,66409,NA,32517,3.33,2.95,0.39,1898,82.41,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,27645,161.3376416621238,57567,335.9639724204551,408,2.381108981665636,870,5.07736474031643
NLD,Europe,Netherlands,2021-02-08,1021966,2246,3809.429,14543,27,58.286,59642.461,131.078,222.32,848.737,1.576,3.402,0.86,542,31.631,1492,87.074,NA,NA,NA,NA,NA,NA,NA,NA,21412,1.25,NA,NA,people tested,NA,NA,NA,NA,32204,NA,NA,NA,1879,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,26666,155.6241473164114,55772,325.4882601114114,408,2.381108981665636,857,5.001496071782966
NLD,Europe,Netherlands,2021-02-09,1023779,1813,3550.714,14629,86,58.714,59748.269,105.808,207.222,853.756,5.019,3.427,0.87,550,32.098,1460,85.206,NA,NA,NA,NA,NA,NA,NA,NA,21235,1.239,NA,NA,people tested,NA,NA,NA,NA,31891,NA,NA,NA,1861,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,24855,145.0550581845573,53623,312.94658559768726,411,2.3986171359425894,857,5.001496071782966
NLD,Europe,Netherlands,2021-02-10,1027023,3244,3430.429,14710,81,61.286,59937.59,189.322,200.202,858.483,4.727,3.577,0.9,533,31.106,1457,85.031,NA,NA,NA,NA,NA,NA,NA,NA,21057,1.229,NA,NA,people tested,NA,NA,NA,NA,31579,NA,NA,NA,1843,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,24013,140.14110288415912,52051,303.7723127565638,429,2.5036660616043087,869,5.071528688890779
NLD,Europe,Netherlands,2021-02-11,1031454,4431,3455.143,14782,72,62.286,60196.186,258.595,201.644,862.685,4.202,3.635,0.93,537,31.34,1415,82.58,NA,NA,NA,NA,NA,NA,NA,NA,20880,1.219,NA,NA,people tested,NA,NA,NA,NA,31266,NA,NA,NA,1825,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,24186,141.15073978079675,51752,302.0273333802941,436,2.544518421583866,857,5.001496071782966
NLD,Europe,Netherlands,2021-02-12,1035841,4387,3457.857,14847,65,62.857,60452.213,256.028,201.802,866.479,3.793,3.668,0.95,534,31.165,1370,79.954,NA,NA,NA,NA,NA,NA,NA,NA,20702,1.208,NA,NA,people tested,NA,NA,NA,NA,30953,NA,NA,NA,1806,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,24205,141.2616247578841,51721,301.84641578609893,440,2.56786262728647,866,5.054020534613826
NLD,Europe,Netherlands,2021-02-13,1040070,4229,3473.286,14913,66,63.571,60699.02,246.807,202.703,870.33,3.852,3.71,0.97,538,31.398,1325,77.328,NA,NA,NA,NA,NA,NA,NA,NA,20525,1.198,NA,NA,people tested,NA,NA,NA,NA,30640,NA,NA,NA,1788,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,24313,141.89191831185443,51720,301.84057973467327,445,2.5970428844147255,844,4.925627403249502
NLD,Europe,Netherlands,2021-02-14,1043541,3471,3403,14936,23,60,60901.589,202.569,198.601,871.673,1.342,3.502,0.97,530,30.931,1329,77.561,189.976,11.087,1199.903,70.027,NA,6404158,373.75,NA,20347,1.187,0.103,9.7,people tested,783438,628993,154445,NA,30328,4.57,3.67,0.9,1770,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,23821,139.0205810104341,51466,300.35822267255793,420,2.451141598773449,828,4.832250580439085
NLD,Europe,Netherlands,2021-02-15,1046381,2840,3487.857,14963,27,60,61067.333,165.744,203.553,873.248,1.576,3.502,0.99,536,31.281,1386,80.888,NA,NA,NA,NA,NA,NA,NA,NA,21282,1.242,NA,NA,people tested,NA,NA,NA,NA,30701,NA,NA,NA,1792,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,24415,142.48719555727084,51081,298.11134287368225,420,2.451141598773449,828,4.832250580439085
NLD,Europe,Netherlands,2021-02-16,1049120,2739,3620.143,15050,87,60.143,61227.183,159.849,211.273,878.326,5.077,3.51,1.01,526,30.698,1400,81.705,NA,NA,NA,NA,NA,NA,NA,NA,22218,1.297,NA,NA,people tested,NA,NA,NA,NA,31075,NA,NA,NA,1814,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,25341,147.89137917742374,50196,292.94643736198105,421,2.4569776501991,832,4.8555947861416895
NLD,Europe,Netherlands,2021-02-17,1052544,3424,3645.857,15138,88,61.143,61427.009,199.826,212.774,883.461,5.136,3.568,1.03,520,30.347,1399,81.646,NA,NA,NA,NA,NA,NA,NA,NA,23153,1.351,NA,NA,people tested,NA,NA,NA,NA,31448,NA,NA,NA,1835,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,25521,148.9418684340409,49534,289.08297131820007,428,2.4978300101786575,857,5.001496071782966
NLD,Europe,Netherlands,2021-02-18,1057116,4572,3666,15211,73,61.286,61693.833,266.824,213.95,887.722,4.26,3.577,1.06,523,30.523,1408,82.172,NA,NA,NA,NA,NA,NA,NA,NA,24089,1.406,NA,NA,people tested,NA,NA,NA,NA,31822,NA,NA,NA,1857,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,25662,149.76475168505772,49848,290.9154914658545,429,2.5036660616043087,865,5.048184483188175
NLD,Europe,Netherlands,2021-02-19,1061903,4787,3723.143,15261,50,59.143,61973.205,279.372,217.285,890.64,2.918,3.452,1.09,510,29.764,1433,83.631,NA,NA,NA,NA,NA,NA,NA,NA,25024,1.46,NA,NA,people tested,NA,NA,NA,NA,32196,NA,NA,NA,1879,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,26062,152.09917225531817,50267,293.3607970132023,414,2.4161252902195427,854,4.9839879175060124
NLD,Europe,Netherlands,2021-02-20,1066522,4619,3778.857,15323,62,58.571,62242.772,269.567,220.536,894.258,3.618,3.418,1.1,522,30.464,1336,77.97,NA,NA,NA,NA,NA,NA,NA,NA,25959,1.515,NA,NA,people tested,NA,NA,NA,NA,32569,NA,NA,NA,1901,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,26452,154.37523231132207,50765,296.2671506231765,410,2.392781084516938,855,4.989823968931664
NLD,Europe,Netherlands,2021-02-21,1071223,4701,3954.571,15340,17,57.714,62517.125,274.353,230.791,895.25,0.992,3.368,1.12,534,31.165,1315,76.744,237.224,13.845,1202.856,70.199,NA,6592421,384.737,NA,26895,1.57,0.094,10.6,people tested,1014039,795326,218713,NA,32943,5.92,4.64,1.28,1923,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,27682,161.5535755648729,51503,300.574156575307,404,2.3577647759630316,824,4.80890637473648
NLD,Europe,Netherlands,2021-02-22,1075425,4202,4149.143,15372,32,58.429,62762.356,245.231,242.146,897.118,1.868,3.41,1.12,561,32.74,1347,78.612,NA,NA,NA,NA,NA,NA,NA,NA,27213,1.588,NA,NA,people tested,NA,NA,NA,NA,34816,NA,NA,NA,2032,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,29044,169.50227760660965,53459,311.98947316388046,409,2.3869450330912874,829,4.838086631864736
NLD,Europe,Netherlands,2021-02-23,1079272,3847,4307.429,15466,94,59.429,62986.869,224.513,251.384,902.604,5.486,3.468,1.11,538,31.398,1379,80.479,NA,NA,NA,NA,NA,NA,NA,NA,27532,1.607,NA,NA,people tested,NA,NA,NA,NA,36689,NA,NA,NA,2141,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,30152,175.96862258623102,55493,323.86000176365474,416,2.4277973930708447,837,4.884775043269944
NLD,Europe,Netherlands,2021-02-24,1083686,4414,4448.857,15529,63,55.857,63244.472,257.603,259.638,906.28,3.677,3.26,1.1,533,31.106,1350,78.787,NA,NA,NA,NA,NA,NA,NA,NA,27851,1.625,NA,NA,people tested,NA,NA,NA,NA,38563,NA,NA,NA,2251,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,31142,181.74631349762558,56663,330.6881819316665,391,2.281896107429568,819,4.7797261176082255
NLD,Europe,Netherlands,2021-02-25,1088730,5044,4516.286,15561,32,50,63538.843,294.37,263.573,908.148,1.868,2.918,1.09,526,30.698,1361,79.429,NA,NA,NA,NA,NA,NA,NA,NA,28170,1.644,NA,NA,people tested,NA,NA,NA,NA,40436,NA,NA,NA,2360,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,31614,184.50092977053288,57276,334.2656814555906,350,2.042617998977874,779,4.546284060582183
NLD,Europe,Netherlands,2021-02-26,1093899,5169,4570.857,15626,65,52.143,63840.508,301.665,266.758,911.941,3.793,3.043,1.08,525,30.639,1339,78.145,NA,NA,NA,NA,NA,NA,NA,NA,28489,1.663,NA,NA,people tested,NA,NA,NA,NA,42309,NA,NA,NA,2469,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,31996,186.7303014151316,58058,338.8294736704498,365,2.13015877036264,779,4.546284060582183
NLD,Europe,Netherlands,2021-02-27,1098875,4976,4621.857,15668,42,49.286,64130.91,290.402,269.734,914.393,2.451,2.876,1.07,518,30.231,1291,75.343,NA,NA,NA,NA,NA,NA,NA,NA,28807,1.681,NA,NA,people tested,NA,NA,NA,NA,44182,NA,NA,NA,2578,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,32353,188.81377177408902,58805,343.1890040854111,345,2.0134377418496188,755,4.406218826366557
NLD,Europe,Netherlands,2021-02-28,1103564,4689,4620.143,15688,20,49.714,64404.563,273.652,269.634,915.56,1.167,2.901,1.06,526,30.698,1322,77.153,226.397,13.213,1194.981,69.74,NA,6796304,396.636,NA,29126,1.7,0.084,11.9,people tested,1336428,1004757,331671,NA,46056,7.8,5.86,1.94,2688,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,32341,188.7437391569812,60023,350.2973147218541,348,2.030945896126572,752,4.388710672089604
NLD,Europe,Netherlands,2021-03-01,1107347,3783,4560.286,15710,22,48.286,64625.34,220.778,266.141,916.844,1.284,2.818,1.06,536,31.281,1375,80.246,NA,NA,NA,NA,NA,NA,NA,NA,29641,1.73,NA,NA,people tested,NA,NA,NA,NA,45260,NA,NA,NA,2641,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,31922,186.2984336096334,60966,355.8007112162431,338,1.9725853818700612,747,4.359530414961348
NLD,Europe,Netherlands,2021-03-02,1111364,4017,4584.571,15775,65,44.143,64859.775,234.434,267.558,920.637,3.793,2.576,1.05,540,31.515,1444,84.273,NA,NA,NA,NA,NA,NA,NA,NA,30155,1.76,NA,NA,people tested,NA,NA,NA,NA,44465,NA,NA,NA,2595,78.7,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,32092,187.2905623519941,62244,363.25918493822513,309,1.8033398905261802,725,4.2311372835970245
NLD,Europe,Netherlands,2021-03-03,1116404,5040,4674,15824,49,42.143,65153.912,294.137,272.777,923.497,2.86,2.459,1.05,549,32.04,1397,81.53,NA,NA,NA,NA,NA,NA,NA,NA,30669,1.79,NA,NA,people tested,NA,NA,NA,NA,43669,NA,NA,NA,2549,75,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,32718,190.94393054445166,63860,372.69024404207727,295,1.7216351705670654,686,4.003531277996633
NLD,Europe,Netherlands,2021-03-04,1120566,4162,4548,15857,33,42.286,65396.808,242.896,265.424,925.423,1.926,2.468,1.03,539,31.456,1384,80.771,NA,NA,NA,NA,NA,NA,NA,NA,31184,1.82,NA,NA,people tested,NA,NA,NA,NA,42874,NA,NA,NA,2502,75,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,31836,185.79653318702742,63450,370.2974629575603,296,1.7274712219927164,646,3.7700892209705903
NLD,Europe,Netherlands,2021-03-05,1125299,4733,4485.714,15890,33,37.714,65673.028,276.22,261.789,927.349,1.926,2.201,1.03,541,31.573,1370,79.954,NA,NA,NA,NA,NA,NA,NA,NA,31698,1.85,NA,NA,people tested,NA,NA,NA,NA,42078,NA,NA,NA,2456,75,17134873,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,31400,183.25201476544356,63396,369.98231618057514,264,1.5407175763718821,629,3.6708763467345222
